"","id","chall_neg","chall_pos","crit_neg","crit_pos","challange_d","crit_d","iqms_avg","crms_avg","chms_avg","fms_avg","fsc_avg","crsc_avg","challengescenario_1"
"83","90287aa3-f708-40e5-8a34-95a7b45e5385",4.57208204520984,4.38847078925891,4.03962892716287,4.22750761774246,0.183611255950931,-0.187878690579594,3,4,5,3.75,3.5,3,1
"84","91da5315-48dc-4304-a1cc-3b7b0830ec04",4.06953802862003,3.89176345018619,3.31005034182803,3.2936951081275,0.177774578433842,0.0163552337005339,5,4.75,4.25,3.25,4,4,1
"85","91fdb302-67e0-498e-96ee-2608d90ff0da",3.67439735020868,3.80959772748639,3.71811269308402,3.99731672639103,-0.135200377277708,-0.279204033307014,5,4,4,4,5,4.5,2
"86","9356a542-09f2-4e72-a6f2-0510f3b6118f",5.82868522170615,5.00100551794288,5.73632756409413,5.43210405999553,0.827679703763275,0.304223504098604,1.5,2.75,4.5,3.25,4,2,2
"87","94c94d1d-ba2b-466a-8db8-3ae5da821b1f",4.06320809122276,4.14565726397113,4.26874145032645,4.13794312608294,-0.0824491727483672,0.130798324243511,6,4.25,3,3,1.5,4.5,1
"88","9757bd85-154b-44c3-a2ab-1fa74926cea9",4.09444191994106,4.39897369014801,4.28873102491604,3.95705348639058,-0.304531770206946,0.331677538525456,4.5,4.5,4.25,3.5,3.5,4,1
"89","988fa8da-3490-4dc3-ba37-e1bf6558c6c6",3.80181300236887,4.50246905158523,3.82377258383294,3.70562866249732,-0.700656049216354,0.118143921335619,5,4.25,4,2.75,4,4.5,1
"90","9cdef792-5d30-4caf-950a-0cc6339b27ee",5.96391723206592,5.587630968185,5.59119660042342,5.69850983551632,0.376286263880924,-0.107313235092896,6,3.5,5.25,3,4,5,1
"91","9e8353b2-e661-4b56-8742-3995ef30fdac",3.87496541049419,3.3747227263848,3.39841907000824,3.5671097820266,0.500242684109391,-0.168690712018364,5,3.25,4.5,3.75,4,3.5,1
"92","9f77d56d-52f2-4a73-ac88-acb8f1d8fae1",5.09423001130732,5.11579549387442,4.79426381042679,4.65980109226984,-0.0215654825671017,0.134462718156949,5,4,5.25,3.25,3,3.5,1
"93","a087b696-f2a3-4b61-a1af-90fdb9e6be3d",4.42266322025474,4.81405853955668,3.97296207788648,4.39936265800781,-0.391395319301938,-0.426400580121325,6,4.75,5.75,3.75,4,4.5,1
"94","a09b098f-61f5-451f-b746-ef00ee0b5f9e",4.6265410867754,4.47240606426818,4.74763984722927,4.31727365492848,0.154135022507219,0.430366192300785,6,3,3.75,2.75,2,3.5,2
"95","a0e095f7-fbbb-4d99-91fe-99d52fbc3045",4.73320057645918,5.17325807221903,4.59304477277109,4.82849471726633,-0.440057495759845,-0.235449944495249,3,3,4,2.5,2.5,3.5,1
"96","a26a3da4-035a-4da3-8927-cc7402524a81",4.66887613510791,4.35857828181556,4.90922913592241,3.84219522374549,0.310297853292354,1.06703391217692,5,4,4.25,3.5,2.5,3.5,1
"97","a281e419-6021-4ed8-9de6-4fbccd5d19ac",4.15297530013514,4.30814781043611,4.55975355507331,4.22721252199368,-0.155172510300969,0.332541033079622,5,5.25,4.25,3.25,2,3.5,2
"98","a44d2ad2-ca77-4a44-abff-f2f2d918f764",4.72666196365334,4.60993731786739,4.46770624228988,4.0390405646218,0.116724645785949,0.428665677668079,3,4.75,3.75,3.5,3.5,4.5,1
"99","a453b4d7-ab2a-4c79-afb8-7eb53960ec58",3.28447673566175,3.83299466515933,3.56164590299149,3.51320265304517,-0.548517929497572,0.0484432499463177,3,4.5,4.25,4,2.5,3.5,1
"100","a95ef303-b83d-4757-ba9a-6155744af070",4.71398353360142,4.72606830825227,4.89706800586657,5.38495432088773,-0.0120847746508552,-0.487886315021161,3,3.75,3.75,3.25,5,3.5,1
"101","a96fcf6d-1577-4d08-9b86-04e90df5314d",3.72126031536314,3.8172583358942,3.26561044223731,3.52534871636054,-0.0959980205310607,-0.259738274123223,3.5,3.5,5.25,3.5,3.5,3.5,2
"102","aa2bb2ae-b242-4eb3-9f9f-39f97c742be1",4.91270460046941,4.79584928056005,4.35731211936811,4.54123855452335,0.116855319909367,-0.183926435155235,5,4,3.75,3.75,3,3.5,1
"103","aaaa3f6d-8f8f-4e19-829f-414ef53feda4",6.22717595732297,6.98029801069993,6.3850118348148,6.92718044212942,-0.753122053376958,-0.542168607314626,3.5,3.75,4.5,2.25,2.5,2.5,1
"104","ad89f5f6-6aaf-4bc3-a166-d9b223f713b9",3.77979254036217,4.35010674666987,4.48157599835859,4.08867150071953,-0.570314206307698,0.392904497639056,4,3.75,3.5,3.5,4,3.5,1
"105","ae903b2f-2fdd-47fd-b7e6-e1e355a35f55",3.23252730462146,3.57972004638483,3.7140673596397,3.79005946777066,-0.347192741763366,-0.0759921081309574,3,3.75,4.5,3.75,3.5,3.5,2
"106","aeb2339e-bf5b-41a1-8922-5e9a58f4fd94",4.90336486904869,4.73047239878203,4.84954242055892,4.52337898621433,0.172892470266659,0.326163434344585,4,3,4,2.75,2,2,1
"107","af8aec68-3e0e-4ee9-80af-a68cd1ee6b03",3.81005680161666,3.78018993216965,3.48898603768199,3.15250514903837,0.0298668694470146,0.336480888643624,4.5,3.75,5,3.75,1.5,2,1
"108","af9d273f-d2ae-4641-8e8c-0543b2c84729",5.41422178928663,5.60439416794579,5.60213278030791,5.35091298901663,-0.190172378659162,0.251219791291281,4.5,3.75,4.75,3.75,3.5,3.5,1
"109","b0c136a1-3eb5-47d0-a5c0-bc0d8e1fd5b7",5.36491941900873,4.95922567027042,5.31556506692554,5.18133488133837,0.405693748738317,0.134230185587172,6,5.25,4.75,4.5,4.5,4.5,1
"110","b1b0aaa4-1ef2-4330-adfe-eac5ffc954d8",4.22723638058783,4.51028062995936,4.4842275279162,4.41003579164028,-0.283044249371531,0.0741917362759166,5,3.75,4.25,4,2,2,1
"111","b4557826-8fe3-4b7f-bbf4-9cb3cac700b3",5.60938678823949,5.84069567031012,6.23507243430633,6.58091546394186,-0.231308882070634,-0.345843029635525,6,4.25,5,4.75,4,4.5,1
"112","b69adfb5-d35c-42e3-9004-7d8bc940811f",4.66262576508951,5.11110700781979,4.9966778573252,4.6674685202927,-0.448481242730279,0.329209337032502,5,3.75,4,4,3.5,4,2
"113","b6a37af1-1386-47bf-885a-432c6e47e3e8",5.32645454943246,4.89097693556661,4.69127372258144,4.86430917412083,0.435477613865855,-0.17303545153939,6,5.75,4.25,5,5,5,2
"114","b8ba5e03-2d58-490b-9aee-7694e531e717",5.67104936353973,5.20611887456515,4.70559371508203,4.9435362619954,0.464930488974579,-0.237942546913373,3,5,4.25,4.25,3.5,3,1
"115","b933997d-9891-42e7-a87f-3f6b2afe6125",3.97710637038919,4.19621119047301,3.50955845021379,3.63751506581991,-0.219104820083823,-0.127956615606112,3,4,4,3.5,4.5,4.5,1
"116","bc08ef13-93c7-498c-a6a4-03e48c160fcc",4.45466900542868,4.5357723448693,4.18248366404372,4.32215748695879,-0.0811033394406229,-0.139673822915076,4,4.25,4.25,2.5,3,4,1
"117","be5c772e-30de-43b0-8b9a-81d18db78768",3.09312563582011,3.44673425805679,2.85379268898094,3.6594485206403,-0.353608622236676,-0.805655831659361,4.5,3.25,5.5,3.25,4,3.5,2
"118","bec998cf-92d5-4e3d-9f0e-22ced308ec43",5.31697717347896,5.05200524071435,5.60721396806716,4.9970921402718,0.264971932764614,0.61012182779536,5,5,5.5,3.25,3.5,4,1
"119","bf8afbb4-8f21-40b3-983a-324e607335bc",3.40280168805876,3.58734317114149,3.79557765205224,3.3926551889889,-0.184541483082734,0.402922463063339,2.5,3.75,3.25,2.75,2,2.5,1
"120","c01a5c66-8023-4178-a6a9-3b48620a26b5",4.23275323327961,5.0684392179795,4.03064027537352,3.95625833540324,-0.835685984699895,0.074381939970277,6,4.5,5.5,4.25,4,4,2
"121","c037d46b-c3d6-47df-a4d1-4d03d0a5329d",5.44761595974104,5.11553699709513,5.61999282584732,5.81603342429722,0.332078962645918,-0.196040598449901,3,3.25,5,3.5,2.5,2,1
"122","c7636f87-7ae2-4eab-adb6-2fc503da79ee",3.76887473425291,4.15449547685572,3.722871374128,4.30309179572592,-0.385620742602812,-0.580220421597914,5.5,6,6,5.75,3.5,4,2
"123","cbe11ef0-d9a9-4f46-8add-e0dfd0227182",3.91364736309321,4.26875226690328,4.07119423066871,3.98489433592263,-0.355104903810074,0.0862998947460798,4.5,1.75,4.25,1.75,1.5,2.5,1
"124","cbe70097-40a1-4b8d-ae6d-0ac742cdfec3",4.64265739739254,4.72928756503635,4.5432764165232,5.11189115482428,-0.0866301676438068,-0.568614738301072,5,5,5,5.5,4.5,4,1
"125","cc30a54e-30f6-4645-96fa-469789721051",4.54392129584935,3.98882366601691,4.01361379751983,3.89854898794689,0.555097629832434,0.115064809572944,4,2.5,2.75,2,2,2,1
"126","cd3c5c65-6997-4133-a6aa-01950e0c4d13",5.23901103151883,5.26975436562729,5.52814417045224,5.57429687807541,-0.0307433341084646,-0.0461527076231736,4.5,4.25,5,3.75,4,4,2
"127","ce1ebeb2-b648-46c4-8e48-9ad5c44f35d5",5.47277495469266,5.50016561647696,5.64715462241585,5.01815033416814,-0.0273906617842989,0.629004288247708,5,3,4.75,3.25,2.5,2,2
"128","cf4196e4-4a8d-4ea5-abc6-3c85a8cb2f79",3.61031189169905,4.21124701191494,3.42682477554778,3.46561338859272,-0.600935120215886,-0.0387886130449462,3,4,4,3.5,4,4.5,2
"129","cf966421-6ee0-4243-b4c3-3fc18fb100c1",5.44318172924028,5.04521414171755,5.26250699441518,4.91109970267532,0.39796758752273,0.351407291739863,5.5,4.5,4.75,4.25,3.5,4,2
"130","d04ff7ea-e4d2-4c86-9ce5-95888d637b43",5.52465910484846,5.59573271873784,5.90031723064409,6.06749443072745,-0.0710736138893875,-0.167177200083363,5.5,3.75,4.25,3.5,3.5,2.5,2
"131","d05d2de8-f069-4923-bd50-039ed165b44e",3.99218268553787,3.64107301377301,4.40202135823463,3.87413218125695,0.351109671764859,0.527889176977679,5.5,4.25,4.75,2.5,3.5,2.5,1
"132","d2ba26f5-55fd-4c38-add1-8b1dfaaa04b8",3.4933878275473,3.79080821699844,3.73920725469898,3.83957521317837,-0.297420389451142,-0.100367958479398,5.5,3,3.75,2.75,2.5,2.5,2
"133","d3e81836-7705-4ba5-9d3d-4336f9d0f44d",4.0557366211359,4.42026923975063,4.35625831380742,4.26316762557377,-0.364532618614736,0.0930906882336542,5.5,4.75,4.75,4,4,4,2
"134","d525660d-3c9a-4698-9986-16f73e89d55c",7.07947998910292,6.57079524309263,6.11781852994452,6.02109007338414,0.508684746010287,0.0967284565603839,5.5,4.75,5,4.5,3.5,4.5,2
"135","d592b2e5-5b63-414d-a88f-0f9ab879ac04",4.74237239306618,4.78978809674926,4.28274091573832,4.20966754891354,-0.0474157036830833,0.0730733668247785,5,4,5.25,4,2,3.5,1
"136","d73978d7-c872-4a9b-a8ac-11ac47a23a40",4.88561504800981,4.25055897794931,4.09201016970838,3.82306582533423,0.635056070060494,0.268944344374154,4,4.75,4.5,3.75,3.5,5,1
"137","d95e4d20-0649-4ab5-a4c7-34f3194154bd",4.81383636822461,4.62577071080356,4.83434196950105,4.72793817914133,0.188065657421055,0.106403790359719,5,4.25,4.75,4,3.5,3.5,1
"138","db6599f8-4195-45b2-9d40-ed188daa01e6",4.36767878563992,4.21526637924307,4.30622809878861,4.22208949278525,0.152412406396849,0.0841386060033598,5,3,3.25,2.5,3,3,1
"139","dbc57ef1-af2b-4732-86f2-c513721a4939",4.28607320118252,4.7823431174814,4.27019144048265,4.02545697704834,-0.496269916298885,0.244734463434311,5,3.5,4,3.75,3,2.5,1
"140","dc7e550e-b066-46a4-9a84-812a8084e042",5.19974009349735,5.18968505196703,4.81673546256193,4.8117117621013,0.0100550415303182,0.00502370046062595,3.5,4.75,4.5,4.75,3,4.5,2
"141","dd510bbe-fac7-4959-887d-5baaad787ebd",4.6715117816375,5.16863159338432,4.81517655868964,4.74577034272831,-0.497119811746827,0.069406215961334,5,3.25,4.25,3.5,4.5,3,1
"142","de1b448a-bcc6-49ce-b7e7-e45103e0c913",4.73038285844424,5.14248656648906,5.12425017067745,4.93830722503377,-0.412103708044824,0.185942945643678,4,4,5.25,4.25,4.5,3.5,1
"143","df4448c8-9132-48bf-8584-c816ed7a12c4",4.56075155277672,3.93419779803074,3.86414928233234,4.00578433214728,0.626553754745981,-0.141635049814937,6,3.25,5,2.75,1.5,3,2
"144","df8992bf-4c7e-4b2c-aa35-9c7b4ea70569",5.35422311956944,5.36719897669433,4.79448131023289,5.25680629371963,-0.0129758571248875,-0.462324983486742,4,3.5,3.25,3.5,2,2.5,1
"145","e09126e5-be64-4fbe-940a-a991276c4f7f",4.8085054721941,4.02792953973382,4.83132156029881,4.83233106644912,0.780575932460279,-0.00100950615030904,5.5,4.75,4,3.75,4.5,4.5,1
"146","e0e23d0e-48e1-4e48-ad25-9e6f7325e287",3.46906000214547,3.91331578439087,3.62370220303309,4.00382233734692,-0.444255782245403,-0.380120134313822,5.5,4.25,3.75,2.75,3,2.5,1
"147","e2dafc6e-f634-4f2c-8dcd-a2e1cd406715",4.89150770335103,5.0050974141461,4.59654584272049,4.55871526942608,-0.113589710795068,0.0378305732944142,3.5,3,4.25,3,3.5,3,1
"148","e4dc87cf-4023-43be-88fe-acd81b31cc37",4.27049465953825,3.98561000767746,4.27196793666715,4.37098644605279,0.284884651860797,-0.0990185093856368,6,2.75,4.75,3.5,2.5,4,2
"149","e501e4dc-9e5f-4d29-bef2-252e48024384",3.80233319641335,4.61334567308754,4.1254349906519,4.58566032564951,-0.811012476674195,-0.460225334997608,6,6,6,5.75,4.5,5,2
"150","e5428923-2b1f-4281-946d-693fced8712d",5.92468463897537,5.71748010182257,5.77281087049372,5.55466412108574,0.207204537152803,0.218146749407983,4,4.5,4.25,3.5,4,3,1
"151","e736640e-245d-4745-8c13-3bd1aca1f5f4",4.71960771332193,5.39829254867821,5.02351340856989,4.80183727526127,-0.678684835356282,0.221676133308613,5,3.25,4.5,3.5,3,3.5,1
"152","ebfc00bc-ca04-40fd-9b20-4433f36eb71b",6.2495804852517,6.21602139087706,5.56058939653965,6.1301406175456,0.03355909437464,-0.569551221005951,5,4.5,4.5,3.5,3.5,3.5,1
"153","ed85a2cc-f784-4174-aff2-f42faeac57fe",4.76784597763818,3.99121048894047,4.41843535432623,4.32667220358829,0.776635488697715,0.0917631507379379,5,3,3.5,2.25,2,3,1
"154","ee17bdbd-8db8-4e42-a616-380d8f1a5538",4.69255766404805,4.35151140888426,5.16372003477339,4.45730188311487,0.341046255163797,0.706418151658518,5,4,4,3.75,3,3.5,1
"155","ef498cd2-9cc9-4f17-9f7c-e2c33d42d78c",3.41166706976208,3.15208246605203,2.90406971484649,3.34508335701099,0.259584603710042,-0.441013642164505,3,4,4,3.75,4.5,4,1
"156","f2f284e9-1aa2-4770-bb24-d0f04ff38623",4.28810830228952,4.27305781601091,4.27176127128424,3.87327776962458,0.0150504862786045,0.398483501659661,3.5,3.5,4.75,4.5,5,4,1
"157","f6e6253d-bfa3-4fc8-94b8-34adec37e909",2.75628657746442,3.76470342967811,3.1901928363418,3.07356489132518,-1.0084168522137,0.116627945016614,6,3.25,4.25,4,2,3.5,1
"158","f9110919-0ef9-4bd1-b2a2-033effd61718",4.76788318957351,4.32131807650408,4.13951990795754,4.05590650880146,0.446565113069428,0.0836133991560795,5,5.25,5.25,4.25,4.5,4.5,1
"159","f93566cb-f4ae-4adf-933c-8854495e817e",4.18279933671758,3.92927432668054,4.24263665956062,3.8503188484053,0.253525010037032,0.392317811155322,5,4.5,4.25,4.25,4.5,3.5,1
"160","fb49450b-362e-40cc-a24b-79711dfb8286",4.2922994641593,4.17819063970149,4.17321271498617,4.58905772710566,0.114108824457804,-0.415845012119493,3.5,4.5,3.25,4,3.5,3.5,1
"161","fb4c52e7-7217-41fe-be4f-953b0a1397d3",4.92938525348682,5.17514912506894,4.76799548476793,5.05275850645654,-0.245763871582123,-0.284763021688613,3.5,4,4.5,3.25,2,3,1
"162","fb74f245-9351-4e25-8b38-8b4c2e4aa8d9",3.1238209067207,2.80273864055351,3.73543290426033,3.19093654625446,0.321082266167187,0.54449635800587,6,4.5,4.75,3.25,3.5,3,2
"163","fc5ca8e2-0902-4fc2-82e4-e3e3964a3c7f",3.147853734636,4.09583604955868,3.26419688285637,4.22969667027348,-0.947982314922672,-0.965499787417107,2.5,2.25,4.25,2,2,2,1
"164","fd7cedee-b0cc-4637-b597-98f8fe606204",7.14541962634263,6.9074389558879,6.43571864981846,6.16128527514341,0.237980670454736,0.274433374675052,5,3,4,2.75,4,4,1
"165","ff683742-a3a6-4e2d-bb3a-69ac279810fb",4.88509503380901,4.12576172190632,4.15262045794845,4.4735564132139,0.759333311902685,-0.320935955265457,5,3.75,4.5,3.75,3.5,3.5,2
