"","ResponseId","t1p1","Q76_First Click","Q76_Last Click","Q76_Page Submit","Q76_Click Count","t1p2","Q77_First Click","Q77_Last Click","Q77_Page Submit","Q77_Click Count","t1p3","Q78_First Click","Q78_Last Click","Q78_Page Submit","Q78_Click Count","t1p4","Q79_First Click","Q79_Last Click","Q79_Page Submit","Q79_Click Count","t1difchc","Q64_First Click","Q64_Last Click","Q64_Page Submit","Q64_Click Count","t1pp1","t1pp1t1_First Click","t1pp1t1_Last Click","t1pp1t1_Page Submit","t1pp1t1_Click Count","t1pp1w","t1pp1r","t1pp1t2_First Click","t1pp1t2_Last Click","t1pp1t2_Page Submit","t1pp1t2_Click Count","t1pp2","t1pp2t1_First Click","t1pp2t1_Last Click","t1pp2t1_Page Submit","t1pp2t1_Click Count","t1pp2w","t1pp2r","t1pp2t2_First Click","t1pp2t2_Last Click","t1pp2t2_Page Submit","t1pp2t2_Click Count","t1pp3","t1pp3t1_First Click","t1pp3t1_Last Click","t1pp3t1_Page Submit","t1pp3t1_Click Count","t1pp3w","t1pp3r","t1pp3t2_First Click","t1pp3t2_Last Click","t1pp3t2_Page Submit","t1pp3t2_Click Count","t1tp1","t1tp1time_First Click","t1tp1time_Last Click","t1tp1time_Page Submit","t1tp1time_Click Count","t1tp1choice","t1tp2","t1tp2time_First Click","t1tp2time_Last Click","t1tp2time_Page Submit","t1tp2time_Click Count","t1tp2choice","t1tp3","t1tp3time_First Click","t1tp3time_Last Click","t1tp3time_Page Submit","t1tp3time_Click Count","t1tp3choice","t1tp4","t1tp4time_First Click","t1tp4time_Last Click","t1tp4time_Page Submit","t1tp4time_Click Count","t1tp4choice","t1tp5","t1tp5time_First Click","t1tp5time_Last Click","t1tp5time_Page Submit","t1tp5time_Click Count","t1tp5choice","t1tp6","t1tp6time_First Click","t1tp6time_Last Click","t1tp6time_Page Submit","t1tp6time_Click Count","t1tp6choice","t1tp7","t1tp7time_First Click","t1tp7time_Last Click","t1tp7time_Page Submit","t1tp7time_Click Count","t1tp7choice","t1tp8","t1tp8time_First Click","t1tp8time_Last Click","t1tp8time_Page Submit","t1tp8time_Click Count"
"30","R_dmPzyAlXrt3owZr",1,10.148,10.148,13.017,1,3,4.147,4.147,6.31,1,6,2.701,2.701,4.092,1,3,2.683,2.683,4.71,1,1,0,0,13.134,0,4,16.867,16.867,19.935,1,NA,0,NA,NA,NA,NA,1,101.131,101.131,102.607,1,1,NA,0,0,34.109,0,1,20.875,20.875,31.008,1,NA,0,NA,NA,NA,NA,8,14.492,20.451,21.855,2,1,5,75.763,78.835,86.072,2,1,4,31.506,45.658,48.776,2,1,8,8.39,10.302,12.283,2,1,4,30.469,32.981,34.931,2,1,5,1.879,3.847,5.315,2,1,8,5.7,7.595,8.391,2,1,3,4.691,4.691,7.232,1
"31","R_wYGUFCp1eNtjM2t",1,7.026,7.026,10.088,1,3,8.098,8.098,9.48,1,6,4.338,4.338,6.154,1,6,7.498,7.498,8.28,1,1,0,0,16.501,0,4,8.275,8.275,9.646,1,NA,1,0,0,11.417,0,5,84.583,84.583,128.853,1,NA,0,NA,NA,NA,NA,1,42.821,42.821,60.977,1,NA,0,NA,NA,NA,NA,8,18.31,19.792,20.617,2,1,2,62.362,64.045,64.947,2,1,4,56.002,58.379,59.208,2,1,8,24.95,88.366,90.003,4,1,4,107.959,121.251,122.188,4,1,5,2.26,5.643,7.103,2,1,8,5.927,7.063,7.969,2,1,3,5.861,5.861,8.458,1
"32","R_2dZ7Uxxap5zFgGO",1,15.485,15.485,21.815,1,3,13.714,13.714,16.241,1,6,10.964,10.964,13.145,1,6,9.095,9.095,11.861,1,1,0,0,16.581,0,4,31.499,31.499,34.041,1,NA,1,0,0,15.365,0,5,83.878,83.878,85.866,1,NA,0,NA,NA,NA,NA,1,59.767,59.767,62.169,1,NA,0,NA,NA,NA,NA,8,13.359,19.282,22.431,2,1,7,48.216,78.294,82.175,2,1,4,46.278,49.153,51.118,2,1,8,7.763,10.549,12.369,2,1,3,135.449,138.488,140.52,2,1,5,8.679,11.291,12.793,2,1,8,10.229,12.874,14.069,2,1,3,7.993,7.993,10.801,1
"33","R_27BRX3trqnXmPU5",1,5.762,5.762,7.117,1,3,4.587,4.587,5.727,1,6,3.622,3.622,4.951,1,6,7.828,7.828,9.305,1,1,0,0,11.99,0,4,10.923,10.923,12.579,1,NA,1,0,0,8.021,0,2,33.276,33.743,35.213,2,1,NA,0,0,55.337,0,1,27.669,27.669,29.589,1,NA,1,0,0,5.099,0,8,8.993,10.99,12.288,2,1,5,37.394,39.351,40.079,2,1,5,72.342,134.243,136.283,6,1,8,12.859,14.618,15.733,2,1,4,37.645,44.707,45.971,2,1,5,5.764,8.507,9.771,2,1,8,7.272,9.059,10.094,2,1,3,4.939,6.615,7.392,2
"34","R_3iLkR4y2BkwKh2U",1,6.306,6.306,9.671,1,3,5.432,5.432,7.034,1,6,2.929,2.929,4.215,1,6,3.839,3.839,5.289,1,1,0,0,9.1,0,4,25.227,25.227,27.084,1,NA,1,0,0,13.304,0,2,50.577,50.577,52.325,1,1,NA,0,0,19.197,0,5,18.684,18.684,20.933,1,1,NA,0,0,10.783,0,8,14.303,16.984,19.729,2,1,5,27.846,55.055,57.183,2,1,3,28.141,36.844,38.086,2,1,8,10.291,11.93,13.1,2,1,3,29.511,31.375,33.698,2,1,5,3.356,4.675,5.758,2,1,8,5.01,8.614,9.6,2,1,3,4.784,4.784,5.994,1
"35","R_Ycdx9aegL4gqP0R",1,7.975,7.975,11.732,1,3,10.563,10.563,13.268,1,6,9.4,9.4,11.996,1,6,9.527,9.527,12.036,1,1,0,0,20.935,0,4,39.295,39.295,42.307,1,NA,1,0,0,19.646,0,5,99.977,104.271,114.976,2,NA,1,0,0,30.904,0,5,131.878,131.878,141.736,1,1,NA,52.374,52.374,54.841,1,8,12.882,21.178,26.863,2,1,6,178.666,184.333,194.065,2,1,4,58.832,68.543,70.584,2,1,8,16.591,24.668,25.701,2,1,9,225.587,245.567,246.994,2,1,5,31.296,33.763,34.808,2,1,8,10.009,14.173,17.429,2,1,3,16.976,16.976,19.466,1
"36","R_2AQpsaXGLlKDleX",1,8.801,8.801,10.884,1,3,9.05,9.05,10.61,1,6,3.518,3.518,5.649,1,6,3.441,10.6,13.217,3,1,0,0,10.912,0,4,19.4,19.4,21.895,1,NA,0,NA,NA,NA,NA,2,19.075,19.075,22.666,1,1,NA,0,0,19.164,0,5,30.027,30.027,32.074,1,1,NA,0,0,14.664,0,8,6.931,12.373,13.574,2,1,5,65.581,67.979,68.928,2,1,4,42.48,44.12,45.489,2,1,8,16.577,25.335,26.499,3,1,9,44.413,46.258,47.47,2,1,5,8.314,11.219,12.303,2,1,8,5.853,8.265,9.478,2,1,3,6.027,8.082,12.901,3
"37","R_1P8msz8MWPcE5F9",1,10.817,10.817,13.113,1,3,9.03,9.03,12.42,1,6,6.288,6.288,7.736,1,6,6.113,6.113,8.97,1,1,0,0,16.437,0,4,55.272,55.272,57.288,1,NA,1,5.717,5.717,22.247,1,1,54.556,54.556,58.554,1,1,NA,11.732,51.104,52.374,4,1,18.474,18.474,20.342,1,NA,1,3.335,13.551,14.948,2,8,28.527,30.253,32.429,2,1,5,3.918,64.42,65.761,4,1,1,51.203,54.17,55.511,3,1,8,10.914,13.642,14.857,2,1,4,99.326,101.518,102.65,2,1,5,4.99,8.468,10.251,3,1,8,6.569,8.977,10.271,2,1,3,6.472,6.472,8.677,1
"38","R_1LOUf8DXoH4jFvU",1,10.518,10.518,12.912,1,3,9.99,9.99,12.608,1,6,5.253,5.253,8.228,1,6,9.998,9.998,14.098,1,1,0,0,10.272,0,4,29.581,29.581,33.099,1,NA,0,NA,NA,NA,NA,5,103.646,105.069,110.387,2,NA,0,NA,NA,NA,NA,1,36.458,36.458,38.384,1,NA,0,NA,NA,NA,NA,8,6.84,14.339,18.6,2,1,5,31.478,35.474,37.338,2,1,4,9.415,13.753,15.115,2,1,8,11.88,16.853,18.138,2,1,3,79.258,108.148,110.439,2,1,5,2.233,7.264,9.296,2,1,8,5.917,7.017,9.974,2,1,3,3.904,3.904,9.803,1
"39","R_bmk8KCfOAfnd3dn",1,8.103,12.487,15.96,2,3,7.654,10.938,12.742,2,6,5.819,7.235,8.687,2,6,5.955,8.652,9.989,3,1,0,0,16.804,0,4,85.75,88.79,90.525,3,NA,0,NA,NA,NA,NA,5,170.13,171.959,173.121,2,NA,1,17.184,17.184,19.069,1,1,71.022,108.39,110.334,5,NA,0,NA,NA,NA,NA,8,9.385,28.303,29.562,4,1,4,6.964,36.182,37.529,4,1,4,11.331,30.025,34.942,4,1,8,3.673,46.022,47.248,6,1,9,72.94,75.376,77.786,3,1,5,8.931,14.191,15.768,3,1,8,7.878,12.557,14.341,4,1,3,3.908,6.764,8.489,2
"40","R_d5Sg7sqzDynfhpD",1,12.083,12.083,18.745,1,3,15.391,15.391,17.503,1,6,5.514,5.514,7.237,1,6,9.247,13.104,14.32,2,0,0,0,9.398,0,4,11.341,11.341,15.722,1,NA,0,NA,NA,NA,NA,5,46.981,46.981,51.182,1,NA,1,0,0,34.59,0,5,21.226,21.226,25.893,1,1,NA,0,0,15.088,0,8,15.723,21.068,22.4,2,1,5,26.471,28.18,28.957,2,1,4,42.591,44.246,45.086,2,1,8,28.795,32.37,34.141,2,1,9,20.713,21.927,23.485,2,1,5,2.832,4.904,5.44,2,1,8,9.742,12.558,13.029,2,1,3,6.404,6.404,8.162,1
"41","R_2tfEQwS80OX9qYU",1,11.13,11.13,15.892,1,3,10.685,10.685,15.254,1,6,5.259,5.259,6.443,1,6,8.459,8.459,9.897,1,1,0,0,12.559,0,4,68.027,104.609,105.945,2,NA,1,0,0,19.091,0,2,23.696,68.201,250.835,2,1,NA,68.766,69.028,94.445,3,5,47.326,47.326,49.248,1,1,NA,0,0,25.779,0,8,16.412,19.029,20.598,2,1,5,112.45,114.784,117.182,2,1,4,19.141,76.281,78.836,2,1,8,88.714,90.062,91.695,2,1,9,235.638,285.688,287.233,5,1,5,3.942,28.402,29.962,3,1,8,5.07,8.421,9.606,2,1,3,7.008,7.008,9.946,1
"42","R_21b2Ya6mo3wxwo5",1,14.149,14.149,18.363,1,3,14.022,14.022,15.333,1,6,6.871,6.871,7.617,1,6,7.423,7.423,9.17,1,0,0,0,11.879,0,4,22.253,23.277,23.768,2,NA,1,0,0,10.19,0,2,80.312,80.312,81.292,1,1,NA,0,0,13.204,0,5,91.207,91.207,92.818,1,1,NA,10.12,10.12,10.63,1,8,14.249,19.888,22.327,2,1,9,30.161,32.024,35.022,2,1,4,9.654,13.056,13.801,2,1,8,28.318,29.73,32.519,2,1,3,43.713,45.243,46.323,2,1,5,4.892,6.245,6.891,2,1,8,9.927,10.87,11.485,2,1,3,9.667,9.667,10.859,1
"43","R_1QuzGCU8POqoE0m",1,7.608,7.608,8.83,1,3,6.374,6.374,7.559,1,6,2.597,2.597,3.894,1,6,5.451,5.451,6.553,1,1,0,0,12.518,0,4,13.425,13.425,14.258,1,NA,1,0,0,18.108,0,5,31.76,31.76,32.522,1,NA,1,0,0,7.715,0,1,12.687,12.687,13.654,1,NA,0,NA,NA,NA,NA,8,10.767,12.538,14.052,2,1,8,78.608,79.456,81.998,2,1,4,18.35,21.314,22.561,2,1,8,5.085,5.885,6.575,2,1,4,32.266,37.002,37.704,2,1,5,3.661,4.389,5.827,2,1,8,4.836,6.332,7.495,2,1,3,5.661,5.661,6.619,1
"44","R_XqfqzaFi1LWOnnj",1,11.903,11.903,13.183,1,3,10.12,10.12,11.425,1,6,4.955,4.955,5.941,1,3,6.046,6.046,7.543,1,0,0,0,7.38,0,4,11.467,11.467,12.845,1,NA,0,NA,NA,NA,NA,5,57.359,57.359,58.608,1,NA,1,7.077,7.077,11.075,1,5,27.555,27.555,28.556,1,0,NA,NA,NA,NA,NA,8,5.708,10.481,14.019,3,1,5,61.233,62.984,64.614,2,1,4,10.012,25.255,26.56,3,1,8,8.089,9.117,12.448,2,1,9,35.169,36.31,37.99,2,1,5,4.329,5.849,15.122,2,1,8,6.153,7.595,8.487,2,1,3,4.51,4.51,7.748,1
"45","R_31WMHI6Dy8bwviH",1,5.124,5.124,8.101,1,3,3.187,3.187,4.494,1,6,2.801,2.801,4.154,1,6,9.001,9.001,10.829,1,1,0,0,6.88,0,4,16.316,18.051,19.267,2,NA,1,7.828,21.93,23.171,4,5,87.806,88.934,90.569,2,NA,1,6.921,6.921,7.662,1,1,16.715,16.715,18.952,1,NA,0,NA,NA,NA,NA,8,2.236,13.544,14.403,5,1,5,1.44,67.187,68.497,6,1,4,21.774,24.284,25.121,3,1,8,1.709,10.263,12.056,4,1,9,44.024,52.534,53.493,9,1,5,4.592,7.733,8.639,3,1,8,1.383,8.248,9.185,4,1,3,3.935,5.226,6.519,2
"46","R_1C7l4SOqYWAbS7C",1,9.007,9.007,10.485,1,3,7.562,7.562,9.071,1,6,7.441,7.441,8.362,1,6,14.431,14.431,15.62,1,1,0,0,15.695,0,4,23.147,23.147,24.511,1,NA,1,0,0,43.653,0,2,124.215,124.215,125.175,1,1,NA,0,0,33.003,0,1,60.229,60.229,61.343,1,NA,1,0,0,10.738,0,8,21.364,38.92,40.77,3,1,2,36.044,41.318,42.173,2,1,8,67.925,69.611,70.502,2,1,8,21.479,22.475,23.282,2,1,9,71.181,72.239,73.288,2,1,5,5.363,6.385,7.171,2,1,8,12.13,13.6,14.422,2,1,3,10.327,10.327,11.581,1
"47","R_294HbbpjRVBAqDh",1,8.58,8.58,10.973,1,3,6.764,6.764,9.5,1,6,4.757,4.757,7.036,1,6,5.168,5.168,6.6,1,1,0,0,41.274,0,4,9.065,11.917,13.98,2,NA,1,12.573,12.573,17.07,1,1,86.24,86.24,87.761,1,1,NA,1.548,1.548,13.422,1,1,44.886,44.886,46.851,1,NA,1,0,0,11.729,0,8,16.247,21.803,23.572,3,1,3,48.079,51.366,53.358,3,1,1,17.439,35.959,37.399,5,1,8,14.401,17.153,18.496,3,1,3,55.315,58.814,59.965,3,1,5,6.357,13.542,15.286,3,1,8,7.234,9.818,10.957,3,1,3,5.541,10.91,13.85,3
"48","R_7TBsZ7DgdAlmjEl",1,13.584,13.584,14.715,1,3,6.549,6.549,8.565,1,6,9.388,9.388,11.487,1,6,15.018,15.018,17.825,1,1,0,0,17.494,0,4,38.111,38.111,39.142,1,NA,0,NA,NA,NA,NA,5,238.875,238.875,239.893,1,NA,0,NA,NA,NA,NA,1,144.808,144.808,146.055,1,NA,0,NA,NA,NA,NA,8,29.625,45.025,48.172,2,1,5,126.913,130.973,132.496,2,1,4,50.413,53.305,74.049,2,1,8,14.609,16.351,17.099,2,1,4,33.657,36.325,36.896,2,1,5,13.45,14.87,20.736,2,1,8,11.598,14.454,15.435,2,1,3,7.564,7.564,9.103,1
"49","R_cYKzXhbp3e9Y4tH",1,5.219,5.219,6.749,1,3,7.915,7.915,9.612,1,6,2.705,2.705,3.96,1,6,3.664,3.664,4.897,1,0,0,0,10.796,0,4,6.45,6.45,7.844,1,NA,0,NA,NA,NA,NA,1,69.294,69.294,70.854,1,1,NA,47.018,47.018,58.79,1,1,20.496,20.496,22.202,1,NA,0,NA,NA,NA,NA,8,6.316,8.152,11.468,2,1,5,27.529,30.75,32.273,2,1,4,13.635,15.704,16.855,2,1,8,12.864,22.995,24.831,2,1,9,12.815,14.1,14.943,2,1,5,4.78,6.805,7.518,2,1,8,8.037,10.433,11.103,2,1,3,5.461,5.461,7.402,1
"50","R_1ZgcsAh1HR9ideV",1,12.901,12.901,16.831,1,3,21.021,21.021,30.642,1,6,7.9,7.9,9.53,1,6,17.864,17.864,20.408,1,1,0,0,17.572,0,4,66.273,71.259,72.227,2,NA,0,NA,NA,NA,NA,5,191.856,194.09,195.635,2,NA,1,9.002,14.378,24.091,3,5,34.864,34.864,42.761,1,1,NA,20.573,22.403,25.275,2,8,13.926,21.628,23.677,5,1,2,5.626,68.335,69.431,4,1,9,7.985,87.947,89.619,4,1,8,17.644,50.61,52.064,5,1,1,31.2,34.57,35.806,3,1,5,5.36,10.878,11.969,3,1,8,6.437,9.222,10.671,3,1,3,6.52,7.795,9.784,2
"51","R_1eOGcXeHyISiVWV",1,13.137,13.137,15.19,1,3,12.105,12.105,13.587,1,6,7.579,7.579,9.032,1,6,6.237,6.237,8.189,1,1,0,0,11.7,0,4,13.089,13.089,14.56,1,NA,0,NA,NA,NA,NA,6,93.6,93.6,111.601,1,1,NA,0,0,46.189,0,1,17.14,17.14,19.793,1,NA,0,NA,NA,NA,NA,8,12.631,16.209,19.025,2,1,5,64.643,66.862,68.061,2,1,4,24.278,27.098,28.624,2,1,8,9.965,11.642,13.319,2,1,4,30.103,31.194,32.731,2,1,5,6.571,8.599,9.869,2,1,8,12.39,13.556,15.75,2,1,3,7.219,7.219,10.722,1
"52","R_vMNxQpDY9IUQ7bb",1,5.811,5.811,7.455,1,3,7.912,7.912,8.929,1,6,3.237,3.237,6.124,1,6,4.117,4.117,5.569,1,1,0,0,8.694,0,4,12.94,12.94,15.746,1,NA,0,NA,NA,NA,NA,4,36.128,36.128,37.341,1,1,NA,0,0,45.4,0,1,39.461,39.461,40.888,1,NA,0,NA,NA,NA,NA,8,9.401,16.168,17.309,3,1,6,72.821,74.976,84.611,3,1,7,3.922,38.42,40.991,2,1,8,6.596,23.625,25.666,3,1,9,43.28,44.338,45.793,2,1,5,1.472,3.891,5.204,2,1,8,7.877,9.608,12.202,2,1,3,3.29,3.29,6.257,1
"53","R_cAOmXH6yZkkHFlf",1,12.948,12.948,22.976,1,3,8.983,8.983,19.196,1,6,4.154,4.154,7.013,1,6,3.74,3.74,8.913,1,1,0,0,16,0,4,8.006,8.006,13.01,1,NA,0,NA,NA,NA,NA,2,41.725,41.725,91.271,1,1,NA,0,0,59.882,0,1,47.623,47.623,49.61,1,NA,1,0,0,27.295,0,8,15.89,23.052,25.079,2,1,6,22.804,81.55,82.559,2,1,9,139.724,160.907,161.994,2,1,8,10.937,14.838,15.834,2,1,4,87.153,107.18,109.457,2,1,5,5.787,6.896,8.414,2,1,8,4.89,11.851,12.603,2,1,3,5.422,5.422,9.922,1
"54","R_xAtU1iivfayK8nf",1,6.574,6.574,8.973,1,3,15.243,15.243,18.197,1,6,6.021,6.021,8.284,1,6,6.182,6.182,8.675,1,1,0,0,15.938,0,4,10.731,10.731,12.944,1,NA,0,NA,NA,NA,NA,5,88.617,88.617,90.93,1,NA,1,0,0,57.985,0,5,41.499,41.499,45.155,1,1,NA,0,0,24.969,0,8,15.507,22.977,24.565,3,1,5,75.628,81.71,83.061,3,1,5,151.225,160.205,162.631,3,1,8,12.505,15.885,17.089,3,1,4,94.532,108.655,109.812,3,1,5,4.133,8.229,9.261,3,1,8,6.474,11.107,12.287,3,1,3,5.09,5.09,7.238,1
"55","R_1OK3egm4Ybpk4fD",1,10.101,10.101,12.172,1,3,23.963,23.963,24.795,1,6,4.045,4.378,5.38,2,6,4.33,4.33,5.149,1,1,0,0,8.844,0,4,14.081,14.081,25.281,1,NA,1,3.452,3.452,3.767,1,3,92.05,92.05,95.789,1,1,NA,0,0,8.881,0,1,51.747,51.747,53.257,1,NA,1,0,0,0.933,0,8,7.043,16.251,17.524,3,1,5,11.076,42.882,43.576,3,1,7,12.925,31.672,32.22,3,1,8,28.143,30.937,31.21,3,1,1,13.681,22.753,23.039,6,1,5,1.847,2.721,5.889,2,1,8,3.687,9.271,9.867,4,1,3,6.297,6.297,7.537,1
"56","R_1IMH8WLkSpWJaDC",1,10.592,10.592,12.58,1,3,7.008,7.008,9.478,1,6,4.016,4.016,5.744,1,6,5.747,5.747,9.171,1,1,0,0,13.812,0,4,17.093,17.093,18.666,1,NA,1,14.47,21.982,23.616,2,7,83.437,83.437,84.515,1,1,NA,37.232,37.232,38.534,1,1,20.635,20.635,22.067,1,NA,0,NA,NA,NA,NA,8,9.093,18.491,19.856,4,1,5,10.01,73.694,74.833,4,1,7,5.414,51.921,53.313,5,1,8,23.939,32.537,33.667,5,1,3,12.941,46.331,47.676,4,1,5,5.273,7.776,8.804,3,1,8,10.389,16.749,17.507,4,1,3,5.894,9.756,10.979,2
"57","R_3MT0qffoP5nywmc",1,10.684,10.684,13.231,1,3,14.618,14.618,16.497,1,6,8.518,8.518,10.137,1,6,11.487,11.487,13.056,1,1,0,0,37.306,0,4,28.845,28.845,45.347,1,NA,0,NA,NA,NA,NA,5,59.922,59.922,77.62,1,NA,0,NA,NA,NA,NA,1,27.671,27.671,37.051,1,NA,0,NA,NA,NA,NA,8,25.706,40.527,42.433,5,1,5,64.676,133.823,136.54,3,1,4,64.002,65.494,67.901,2,1,8,29.621,42.782,44.668,3,1,4,67.237,166.529,168.205,4,1,5,5.222,10.559,12.667,2,1,8,7.251,9.162,11.089,2,1,3,13.395,13.395,17.606,1
"58","R_2e56fkZGzBAwkHt",1,10.826,10.826,12.575,1,3,3.96,3.96,5.95,1,6,2.271,2.271,3.675,1,6,4.723,4.723,5.614,1,1,0,0,9.591,0,4,7.71,7.71,10.44,1,NA,1,0,0,13.961,0,2,57.793,57.793,58.6,1,1,NA,0,0,20.885,0,1,110.176,110.176,110.967,1,NA,1,0,0,33.186,0,8,16.018,19.701,21.324,2,1,5,97.226,98.972,99.79,2,1,4,15.907,39.823,40.407,2,1,8,12.852,14.495,15.263,2,1,4,39.738,41.222,43.07,2,1,5,4.559,7.243,7.911,2,1,8,7.089,8.968,9.572,2,1,3,5.358,5.358,7.592,1
"59","R_12KJZxkboN9yX6w",1,8.988,8.988,11.519,1,3,17.268,17.268,22.608,1,6,6.652,6.652,8.768,1,6,7.533,7.533,8.856,1,1,0,0,12.837,0,4,42.327,42.327,61.228,1,NA,0,NA,NA,NA,NA,2,107.121,107.121,109.041,1,1,NA,25.513,100.907,104.412,9,1,30.898,30.898,32.954,1,NA,0,NA,NA,NA,NA,8,13.41,19.797,21.991,4,1,5,77.262,86.617,87.826,3,1,1,25.431,41.033,42.168,4,1,8,7.074,10.015,11.073,3,1,9,31.827,34.409,35.953,3,1,5,6.1,10.011,11.313,3,1,8,6.105,9.971,11.171,3,1,3,6.906,6.906,9.498,1
"60","R_ZDCLk62XwL6x3uF",1,12.155,12.155,13.906,1,3,36.523,36.523,39.576,1,6,9.124,9.124,11.82,1,6,11.261,11.261,19.068,1,1,0,0,20.084,0,4,49.639,49.639,51.101,1,NA,1,0,0,17.557,0,5,124.581,124.581,156.464,1,NA,0,NA,NA,NA,NA,1,228.921,228.921,255.459,1,NA,1,0,0,25.475,0,8,28.232,46.75,54.179,5,1,5,146.596,169.931,172.384,2,1,4,42.32,73.099,76.099,2,1,8,10.894,21.255,22.917,2,1,9,1462.271,1464.263,1465.651,2,1,5,7.563,11.849,14.757,2,1,8,9.999,12.49,14.875,2,1,3,12.887,12.887,17.168,1
"61","R_bKno3A11v7tvG6t",1,11.622,11.622,13.344,1,3,10.59,10.59,13.055,1,6,6.478,6.478,9.175,1,6,8.672,8.672,10.227,1,0,0,0,17.99,0,4,21.976,21.976,24.203,1,NA,0,NA,NA,NA,NA,5,34.921,37.677,40.1,2,NA,0,NA,NA,NA,NA,8,69.354,69.354,70.642,1,1,NA,0,0,56.409,0,8,16.06,26.34,28.314,4,1,2,38.823,48.431,49.862,5,1,4,10.651,13.573,15.612,3,1,8,14.112,16.771,21.669,3,1,9,16.778,19.097,20.296,3,1,5,5.973,10.639,12.043,3,1,8,9.262,11.676,12.809,3,1,3,5.045,5.045,9.582,1
"62","R_1mCXEddRRy0tkAr",1,9.788,9.788,11.36,1,3,10.184,10.184,11.639,1,6,4.933,4.933,6.335,1,6,5.906,9.594,12.985,2,1,0,0,14.111,0,4,37.81,37.81,39.461,1,NA,1,4.705,119.994,137.147,2,2,207.935,267.788,289.088,2,1,NA,1.427,1.427,50.863,1,1,61.56,61.56,63.38,1,NA,1,4.996,6.874,7.956,2,8,7.436,23.41,24.254,5,1,5,14.185,130.723,131.501,9,1,4,2.844,33.645,36.879,4,1,8,31.847,34.958,36.413,3,1,9,88.791,92.26,93.506,3,1,5,3.859,10.309,11.277,3,1,8,7.16,9.904,11.222,3,1,3,7.432,9.612,10.328,2
