"","ResponseId","t1p1","Q76_First Click","Q76_Last Click","Q76_Page Submit","Q76_Click Count","t1p2","Q77_First Click","Q77_Last Click","Q77_Page Submit","Q77_Click Count","t1p3","Q78_First Click","Q78_Last Click","Q78_Page Submit","Q78_Click Count","t1p4","Q79_First Click","Q79_Last Click","Q79_Page Submit","Q79_Click Count","t1difchc","Q64_First Click","Q64_Last Click","Q64_Page Submit","Q64_Click Count","t1pp1","t1pp1t1_First Click","t1pp1t1_Last Click","t1pp1t1_Page Submit","t1pp1t1_Click Count","t1pp1w","t1pp1r","t1pp1t2_First Click","t1pp1t2_Last Click","t1pp1t2_Page Submit","t1pp1t2_Click Count","t1pp2","t1pp2t1_First Click","t1pp2t1_Last Click","t1pp2t1_Page Submit","t1pp2t1_Click Count","t1pp2w","t1pp2r","t1pp2t2_First Click","t1pp2t2_Last Click","t1pp2t2_Page Submit","t1pp2t2_Click Count","t1pp3","t1pp3t1_First Click","t1pp3t1_Last Click","t1pp3t1_Page Submit","t1pp3t1_Click Count","t1pp3w","t1pp3r","t1pp3t2_First Click","t1pp3t2_Last Click","t1pp3t2_Page Submit","t1pp3t2_Click Count","t1tp1","t1tp1time_First Click","t1tp1time_Last Click","t1tp1time_Page Submit","t1tp1time_Click Count","t1tp1choice","t1tp2","t1tp2time_First Click","t1tp2time_Last Click","t1tp2time_Page Submit","t1tp2time_Click Count","t1tp2choice","t1tp3","t1tp3time_First Click","t1tp3time_Last Click","t1tp3time_Page Submit","t1tp3time_Click Count","t1tp3choice","t1tp4","t1tp4time_First Click","t1tp4time_Last Click","t1tp4time_Page Submit","t1tp4time_Click Count","t1tp4choice","t1tp5","t1tp5time_First Click","t1tp5time_Last Click","t1tp5time_Page Submit","t1tp5time_Click Count","t1tp5choice","t1tp6","t1tp6time_First Click","t1tp6time_Last Click","t1tp6time_Page Submit","t1tp6time_Click Count","t1tp6choice","t1tp7","t1tp7time_First Click","t1tp7time_Last Click","t1tp7time_Page Submit","t1tp7time_Click Count","t1tp7choice","t1tp8","t1tp8time_First Click","t1tp8time_Last Click","t1tp8time_Page Submit","t1tp8time_Click Count"
"63","R_9t0Ic4RdIABEdhf",1,6.305,9.981,15.448,2,3,10.196,10.196,13.623,1,6,5.819,5.819,7.889,1,6,9.286,9.286,11.489,1,1,0,0,18.846,0,4,20.639,25.652,32.709,2,NA,1,5.355,9.024,10.41,2,3,91.296,107.374,109.282,3,1,NA,4.803,24.037,25.538,5,1,47.485,47.485,49.915,1,NA,1,3.1,5.04,6.337,2,8,14.062,28.247,29.781,5,1,6,10.172,111.958,113.525,6,1,8,2.935,94.556,96.195,5,1,8,22.765,31.752,32.982,4,1,1,36.709,45.626,46.988,3,1,5,10.474,18.431,19.816,3,1,8,7.461,15.41,16.653,3,1,3,7.036,8.284,9.657,2
"64","R_2UWpxfqOjh6tmCM",1,9.317,12.278,13.57,2,3,13.065,18.734,19.901,2,6,6.743,16.236,18.257,2,6,6.16,6.16,8.177,1,1,0,0,15.411,0,4,38.87,46.681,49.295,2,NA,1,9.459,11.242,12.9,2,1,72.514,72.514,74.545,1,1,NA,6.611,31.001,32.552,3,5,70.219,73.764,75.501,2,1,NA,12.728,20.773,22.971,2,8,18.41,23.579,25.472,3,1,5,43.612,70.227,71.583,5,1,8,23.164,29.856,31.075,4,1,8,18.071,21.587,23.047,3,1,9,55.432,59.267,60.865,3,1,5,7.443,11.508,13.222,3,1,8,8.541,13.198,14.402,3,1,3,6.747,6.747,12.705,1
"65","R_25X9j9O6rTGlUir",1,5.6,5.6,7.203,1,3,3.4,3.4,6.261,1,6,2.003,2.003,3.571,1,3,3.647,3.647,4.658,1,1,0,0,9.973,0,4,7.546,7.546,9.359,1,NA,0,NA,NA,NA,NA,1,34.243,34.243,67.093,1,1,NA,40.394,40.394,42.673,1,1,36.285,36.285,37.751,1,NA,1,24.413,24.413,25.149,1,8,7.46,11.369,13.723,3,1,5,22.124,24.565,25.586,3,1,4,53.204,56.879,57.882,3,1,8,5.864,10.103,11.158,3,1,4,5.21,43.259,44.056,4,1,5,2.074,10.496,11.284,3,1,8,9.301,11.245,12.463,3,1,3,3.947,3.947,7.453,1
"66","R_2QPUzuNwBW8Wz9E",1,10.721,12.935,15.601,2,3,8.548,10.304,11.833,2,6,5.643,8.032,9.998,2,6,4.857,6.07,7.469,2,1,0,0,15.169,0,4,15.242,18.693,20.053,3,NA,1,7.21,11.21,12.76,2,7,116.119,117.235,119.108,2,1,NA,16.662,19.56,20.987,3,1,47.878,49.598,51.089,2,NA,0,NA,NA,NA,NA,8,9.451,18.791,20.046,4,1,5,4.973,126.366,128.048,6,1,5,4.213,47.019,48.155,5,1,8,4.091,33.551,35.564,4,1,7,3.564,71.178,72.506,4,1,5,4.293,6.696,7.915,3,1,8,6.682,9.449,10.497,4,1,3,1.972,6.578,8.118,3
"67","R_1dKx8151ypX80x2",1,5.912,5.912,10.2,1,3,7.318,7.318,14.612,1,6,4.023,4.023,7.329,1,6,7.035,7.035,19.841,1,1,0,0,8.042,0,4,13.244,13.244,14.239,1,NA,0,NA,NA,NA,NA,5,52.931,52.931,53.587,1,NA,1,0,0,56.63,0,1,43.282,43.282,44.122,1,NA,0,NA,NA,NA,NA,8,14.617,15.979,17.3,2,1,9,41.361,41.998,42.727,2,1,4,18.344,24.728,25.581,2,1,8,12.939,15.74,16.355,2,1,4,38.398,48.255,48.897,2,1,5,7.35,8.121,8.884,2,1,8,4.482,10.899,12.184,3,1,3,4.361,4.361,9.925,1
"68","R_1q9YxYCTw5ZKghd",1,9.216,9.216,10.221,1,3,4.353,4.353,7.024,1,6,3.814,3.814,7.57,1,6,3.798,3.798,4.848,1,1,0,0,9.286,0,5,11.336,13.464,17.824,2,1,NA,0,0,13.042,0,1,79.884,79.884,81.822,1,1,NA,0,0,18.926,0,1,31.652,31.652,32.961,1,NA,0,NA,NA,NA,NA,8,10.855,12.223,16.931,2,1,6,38.475,40.94,41.69,2,1,4,16.44,17.73,18.666,2,1,8,9.726,10.591,11.933,2,1,1,10.287,14.263,16.142,2,1,5,7.991,9.767,11.036,2,1,8,5.495,7.201,8.697,2,1,3,4.334,4.334,6.785,1
"69","R_3gYnUT9KLkKtnP7",1,12.655,12.655,14.356,1,3,13.527,13.527,25.255,1,6,7.737,7.737,8.501,1,6,5.712,5.712,7.264,1,1,0,0,14.558,0,4,19.156,19.156,21.555,1,NA,0,NA,NA,NA,NA,5,41.627,41.627,43.484,1,NA,0,NA,NA,NA,NA,8,87.673,87.673,88.923,1,1,NA,0,0,21.555,0,8,12.894,19.069,22.02,2,1,5,45.875,50.739,55.518,2,1,4,18.527,21.311,22.11,2,1,8,15.852,43.596,44.409,2,1,3,63.019,65.067,67.245,2,1,5,6.26,7.596,8.556,2,1,8,4.87,6.918,7.689,2,1,3,5.204,5.204,6.966,1
"70","R_2t4ndHsrj7BVTq6",1,12.982,12.982,14.238,1,3,10.454,10.454,11.446,1,6,7.193,7.193,8.09,1,6,6.732,6.732,8.785,1,1,0,0,15.486,0,4,18.854,18.854,24.275,1,NA,0,NA,NA,NA,NA,3,83.388,83.388,84.295,1,1,NA,0,0,33.679,0,5,97.73,97.73,100.841,1,1,NA,0,0,6.881,0,8,17.871,23.314,25.976,2,1,5,59.826,61.925,66.725,2,1,4,49.506,51.526,52.735,2,1,8,9.024,10.912,12.695,2,1,4,99.281,100.624,101.924,2,1,5,8.243,12.97,15.548,2,1,8,6.461,12.828,14.426,2,1,3,6.806,6.806,8.838,1
"71","R_331opGq47anL9Nw",1,5.335,5.335,7.097,1,3,6.417,6.417,7.397,1,6,3.487,3.487,4.358,1,6,3.157,3.157,3.899,1,1,0,0,18.851,0,4,7.513,7.513,8.47,1,NA,0,NA,NA,NA,NA,2,64.248,64.248,66.318,1,1,NA,0,0,29.535,0,1,23.521,23.521,24.96,1,NA,0,NA,NA,NA,NA,8,16.304,18.988,20.15,2,1,2,50.258,51.379,52.3,2,1,1,24.735,35.321,36.065,3,1,8,11.944,12.713,14.711,2,1,3,17.123,21.899,23.227,2,1,5,5.508,6.627,8.671,2,1,8,5.634,6.426,7.784,2,1,3,3.451,3.451,4.43,1
"72","R_w19s8JbHIBqkpK9",1,11.349,11.349,13.013,1,3,10.444,10.444,11.521,1,6,6.07,6.07,7.358,1,6,12.828,13.453,14.763,2,0,0,0,16.094,0,4,13.716,13.716,15.279,1,NA,0,NA,NA,NA,NA,2,55.299,55.299,56.873,1,1,NA,7.548,133.43,135.361,9,1,39.37,39.37,41.019,1,NA,0,NA,NA,NA,NA,8,6.875,22.73,23.52,4,1,9,4.004,139.444,141.084,4,1,4,2.455,53.685,54.625,5,1,8,11.806,13.918,14.964,3,1,9,3.6,83.761,84.535,5,1,5,0.638,12.406,14.104,4,1,8,4.196,16.777,17.665,4,1,3,2.208,11.456,14.301,2
"73","R_1mmx0FqyOfRYVqw",1,7.404,7.404,10.167,1,3,6.235,6.235,8.148,1,6,3.665,3.665,5.315,1,6,4.826,4.826,6.76,1,1,0,0,22.959,0,4,44.97,46.751,48.047,2,NA,0,NA,NA,NA,NA,2,74.625,76.455,78.574,2,1,NA,7.056,26.063,27.596,4,1,18.292,18.292,20.077,1,NA,0,NA,NA,NA,NA,8,7.016,14.716,17.165,4,1,8,4.214,59.809,61.397,4,1,4,10.892,29.809,31.05,5,1,8,14.479,17.775,19.714,3,1,4,32.512,36.891,38.915,3,1,5,9.056,12.769,14.166,3,1,8,6.648,9.935,11.279,3,1,3,6.213,8.567,10.063,2
"74","R_12g7QliQ63m52Ev",5,7.762,11.128,11.751,5,3,5.182,7.448,10.666,2,6,4.356,5.534,7.268,2,6,5.942,6.894,8.216,2,0,0,0,15.296,0,4,17.863,19.473,20.778,2,NA,0,NA,NA,NA,NA,1,108.513,109.706,110.527,2,1,NA,5.656,13.718,15.195,3,1,16.504,17.755,18.634,2,NA,0,NA,NA,NA,NA,8,10.625,15.849,16.802,3,1,3,22.155,24.952,26.538,3,1,4,14.088,16.632,17.737,3,1,8,24.005,26.152,27.098,3,1,4,75.925,77.925,78.724,3,1,5,7.677,9.525,10.649,3,1,8,4.192,6.028,7.299,3,1,3,5.035,7.109,8.966,2
"75","R_23WSBSHsIAeJB32",1,8.583,8.583,9.633,1,3,11.75,11.75,20.86,1,6,2.445,2.445,4.406,1,5,8.684,8.684,9.971,1,1,0,0,17.557,0,5,24.908,24.908,25.738,1,1,NA,0,0,9.611,0,1,59.619,59.619,61.196,1,1,NA,0,0,29.96,0,1,85.843,85.843,86.818,1,NA,NA,NA,NA,NA,NA,8,19.187,23.963,29.647,2,1,5,41.167,42.487,44.128,2,1,4,38.273,43.105,43.953,4,1,8,34.906,36.034,36.857,2,1,1,35.382,37.862,38.55,2,1,5,10.449,11.601,12.641,2,1,8,6.487,8.183,9.157,2,1,3,4.932,4.932,8.973,1
"76","R_aV4cSolkhtHIpBD",1,6.121,6.121,7.61,1,3,14.52,21.168,24.012,2,6,4.474,4.474,5.545,1,6,10.976,10.976,12.231,1,0,0,0,9.651,0,4,5.115,5.115,6.188,1,NA,0,NA,NA,NA,NA,3,14.142,14.142,17.242,1,1,NA,0,0,12.52,0,6,27.581,27.581,29.207,1,0,NA,NA,NA,NA,NA,8,13.293,16.741,17.85,2,1,2,31.212,33.548,34.612,2,1,5,11.15,14.063,14.797,2,1,8,5.792,8.625,9.535,2,1,1,22.863,24.247,24.905,2,1,5,3.822,5.518,7.555,2,1,8,3.642,6.242,7.047,2,1,3,4.881,6.785,11.718,2
"77","R_3JatcTSXiNqMp3x",1,9.867,9.867,11.513,1,3,4.079,4.079,6.098,1,6,4.287,4.287,6.261,1,6,3.757,3.757,5.365,1,1,0,0,18.927,0,4,33.705,33.705,37.219,1,NA,0,NA,NA,NA,NA,2,54.335,54.335,91.26,1,1,NA,0,0,14.657,0,1,19.807,19.807,22.391,1,NA,0,NA,NA,NA,NA,8,18.296,20.391,25.797,2,1,2,58.829,97.525,109.079,2,1,4,27.023,29.875,32.712,2,1,8,7.779,9.168,10.584,2,1,1,45.81,69.055,70.141,2,1,5,3.416,5.446,6.95,2,1,8,5.47,15.756,17.353,3,1,3,5.46,8.215,8.889,2
"78","R_27vQyJ8szRZtPXp",1,6.507,6.507,8.022,1,3,3.348,3.348,5.177,1,6,2.428,2.428,4.302,1,6,4.504,10.231,12.139,3,1,0,0,17.464,0,4,20.438,20.438,34.34,1,NA,1,0,0,21.675,0,5,121.393,121.393,125.676,1,NA,1,0,0,26.437,0,1,109.742,109.742,110.537,1,NA,1,0,0,250.621,0,8,163.287,165.301,171.09,2,1,2,428.932,430.664,439.649,2,1,4,1432.648,1433.56,1435.232,2,1,8,4.505,6.012,7.042,2,1,4,68.249,69.588,70.551,2,1,5,4.57,6.415,19.743,2,1,8,7.256,8.449,10.604,2,1,3,8.497,8.497,9.944,1
"79","R_1mz459LyjWtWTRT",1,8.146,8.146,9.551,1,3,43.717,43.717,45.829,1,6,4.069,4.069,5.101,1,6,6.038,6.038,7.502,1,1,0,0,12.434,0,4,28.383,28.383,30.055,1,NA,1,0,0,5.514,0,2,68.88,68.88,71.627,1,1,NA,0,0,15.35,0,1,71.592,71.592,80.921,1,NA,NA,NA,NA,NA,NA,8,6.629,11.557,13.273,2,1,7,56.451,62.668,63.085,5,1,8,26.458,28.097,29.053,2,1,8,6.316,8.711,9.146,3,1,1,87.961,89.384,90.157,2,1,5,2.691,4.149,4.802,2,1,8,4.241,5.881,6.839,2,1,3,4.576,4.576,6.401,1
"80","R_2qeNovJIwefdICf",1,8.078,8.078,9.066,1,3,14.725,14.725,16.775,1,6,5.294,5.294,6.236,1,6,8.014,8.014,9.117,1,1,0,0,10.569,0,4,16.371,16.371,17.556,1,NA,0,NA,NA,NA,NA,6,24.549,25.05,25.302,2,1,NA,0,0,13.893,0,1,53.412,53.412,55.025,1,NA,0,NA,NA,NA,NA,8,6.696,15.653,16.469,6,1,6,17.336,33.785,34.041,6,1,9,13.087,13.817,14.406,2,1,8,8.153,8.765,9.484,2,1,1,15.954,19.469,19.944,4,1,5,1.339,2.143,2.639,2,1,8,1.4,2.364,2.743,2,1,3,4.293,4.293,5.092,1
"81","R_1is1x28qhsiOo9n",1,13.028,13.028,14.642,1,3,10.673,10.673,14.789,1,6,5.335,5.335,6.701,1,6,8.165,8.165,10.663,1,1,0,0,14.045,0,4,52.069,52.069,56.847,1,NA,1,0,0,23.603,0,5,142.234,150.646,152.139,2,NA,1,0,0,9.429,0,1,26.884,26.884,35.088,1,NA,0,NA,NA,NA,NA,8,0.868,22.477,25.995,3,1,5,28.389,71.279,73.1,3,1,4,1.169,37.369,38.656,3,1,8,11.589,14.634,16.114,2,1,3,126.43,129.216,130.557,2,1,5,6.519,9.495,10.465,2,1,8,8.107,9.315,10.102,2,1,3,5.91,5.91,7.283,1
"82","R_28ICOEXbjdsmd9J",1,14.008,14.008,16.364,1,3,23.476,23.476,24.492,1,6,10.025,10.025,10.976,1,6,17.498,17.498,18.482,1,0,0,0,12.312,0,4,14.97,14.97,16.369,1,NA,0,NA,NA,NA,NA,1,75.36,75.36,76.247,1,1,NA,0,0,39.543,0,1,54.165,54.165,55.075,1,NA,0,NA,NA,NA,NA,8,12.182,14.438,15.35,2,1,6,73.053,79.541,80.798,2,1,4,21.283,22.643,23.355,2,1,8,7.285,13.301,14.068,5,1,9,51.954,60.586,60.986,4,1,5,9.691,10.578,14.37,2,1,8,6.955,8.01,9.475,2,1,3,5.631,5.631,6.839,1
"83","R_1LUuEXM3rNRx6gW",1,8.479,8.479,10.751,1,3,5.283,5.283,6.594,1,6,4.651,4.651,6.005,1,6,6.305,6.305,7.71,1,0,0,0,10.977,0,4,14.902,14.902,17.394,1,NA,0,NA,NA,NA,NA,5,51.178,51.178,52.499,1,NA,1,0,0,8.383,0,4,108.918,108.918,110.201,1,1,NA,0,0,35.543,0,8,12.907,16.659,17.741,3,1,2,25.589,28.259,29.474,4,1,4,95.599,98.313,99.505,3,1,8,10.896,13.262,14.487,3,1,9,20.149,24.084,25.302,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","R_3nB1XnPRbCNwqrN",1,5.803,5.803,7.68,1,3,3.319,3.319,4.426,1,6,2.964,2.964,5.248,1,6,2.887,2.887,3.832,1,1,0,0,5.254,0,4,13.459,13.459,17.749,1,NA,0,NA,NA,NA,NA,3,65.502,65.502,66.819,1,1,NA,0,0,11.073,0,1,31.975,31.975,33.568,1,NA,0,NA,NA,NA,NA,8,9.494,11.53,12.645,2,1,5,35.414,51.791,52.706,6,1,4,15.305,16.769,17.923,2,1,8,8.73,9.942,10.922,2,1,3,57.771,59.354,60.396,2,1,5,0.006,4.767,5.88,4,1,8,5.339,6.474,7.402,2,1,3,5.067,5.067,7.268,1
"85","R_p0BLc80T617PqSZ",1,35.656,39.343,40.428,2,3,35.758,37.633,39.36,3,6,11.282,14.283,15.626,3,6,20.057,22.969,24.136,2,1,0,0,13.14,0,4,42.198,45.242,46.691,2,NA,0,NA,NA,NA,NA,2,116.362,120,121.532,2,1,NA,10.057,38.923,40.257,2,2,54.929,57.682,59.041,2,1,NA,3.116,3.116,26.746,1,8,29.869,60.107,61.349,10,1,5,22.329,53.105,54.31,6,1,2,6.78,29.885,31.046,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","R_8HYpPyQWb1WNxdf",1,5.28,5.28,6.691,1,3,4.97,4.97,7.592,1,6,2.606,2.606,4.649,1,6,2.598,8.264,11.077,3,1,2.746,3.241,15.954,2,4,11.641,14.721,18.415,2,NA,1,6.091,6.366,11.296,2,5,109.863,109.863,112.128,1,NA,1,6.306,9,16.708,2,1,56.876,56.876,58.506,1,NA,0,NA,NA,NA,NA,8,5.359,15.727,17.193,2,1,5,89.862,115.464,116.186,2,1,8,166.579,221.606,224.254,2,1,8,7.031,10.99,11.658,2,1,4,66.825,68.86,74.78,2,1,5,2.012,11.004,12.22,2,1,8,3.298,8.331,9.99,2,1,3,2.529,7.56,9.384,3
"87","R_77ZR8MbHaoO0WXv",1,6.731,6.731,10.47,1,3,11.544,11.544,14.083,1,6,4.347,4.347,6.285,1,6,16.608,16.608,18.476,1,1,0,0,17.869,0,4,19.194,19.194,33.559,1,NA,0,NA,NA,NA,NA,1,197.941,197.941,199.378,1,1,NA,0,0,43.587,0,1,71.666,71.666,74.097,1,NA,0,NA,NA,NA,NA,8,18.94,24.319,25.441,2,1,5,67.91,83.766,87.634,2,1,4,26.387,29.99,31.538,2,1,8,10.081,11.344,13.09,2,1,1,172.548,210.999,212.724,2,1,5,2.658,5.328,7.472,2,1,8,6.846,8.303,10.555,2,1,3,6.298,6.298,7.911,1
"88","R_1oBDbvjZFz6m7aa",1,10.827,10.827,16.908,1,3,11.227,11.227,13.403,1,6,4.726,4.726,6.296,1,6,9.377,9.377,12.767,1,1,0,0,15.483,0,4,13.652,28.489,33.051,2,NA,1,0,0,11.874,0,3,76.065,76.065,78.241,1,1,NA,0,0,23.395,0,1,25.271,25.271,28.349,1,NA,1,0,0,19.13,0,8,18.576,22.316,23.995,2,1,2,55.724,58.251,58.961,2,1,4,54.454,67.788,69.822,3,1,8,19.003,20.438,21.375,2,1,1,80.434,82.801,83.984,2,1,5,7.259,8.655,9.266,2,1,8,12.283,13.718,14.428,2,1,3,3.566,3.566,6.925,1
"89","R_278aYQm8IKA4mY8",1,18.496,18.496,25.63,1,3,74.142,74.142,75.544,1,6,10.236,10.236,12.4,1,6,23.782,23.782,26.179,1,1,0,0,12.08,0,4,28.124,28.124,30.236,1,NA,0,NA,NA,NA,NA,8,420.849,421.55,422.371,2,1,NA,0,0,81.416,0,1,40.367,40.367,46.641,1,NA,0,NA,NA,NA,NA,8,10.886,14.92,16.258,2,1,5,103.878,106.105,108.943,2,1,4,16.679,21.083,21.862,2,1,8,8.569,10.108,10.948,2,1,4,65.267,68.181,70.464,2,1,5,4.47,7.238,9.193,2,1,8,5.232,11.222,11.891,10,1,3,13.144,13.144,15.358,1
"90","R_1FxFhlpNxUvjWQa",1,18.182,18.182,19.962,1,3,10.538,10.538,12.082,1,6,8.167,8.167,10.427,1,6,7.392,7.392,10.048,1,0,0,0,9.488,0,4,18.532,18.532,19.801,1,NA,0,NA,NA,NA,NA,6,74.05,74.05,75.134,1,1,NA,5.213,5.213,7.031,1,1,39.152,39.152,41.42,1,NA,0,NA,NA,NA,NA,8,14.644,19.251,20.771,5,1,2,21.146,38.526,39.925,4,1,4,10.132,15.832,17.192,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","R_3CIq48NTzJMVwqM",1,9.044,9.044,17.131,1,3,9.387,9.387,11.144,1,6,6.774,6.774,10.273,1,6,4.511,4.511,5.938,1,0,0,0,8.313,0,4,26.394,26.394,28.124,1,NA,1,0,0,5.974,0,1,117.49,118.702,119.247,2,1,NA,0,0,43.618,0,1,59.151,59.151,60.728,1,NA,1,0,0,3.791,0,8,16.65,18.672,21.213,2,1,9,20.503,22.454,23.701,2,1,4,14.391,15.739,17.965,2,1,8,17.446,26.625,27.46,4,1,9,39.851,41.802,42.749,2,1,5,8.163,12.397,13.942,2,1,8,14.12,15.34,16.181,2,1,3,12.048,12.048,13.33,1
"92","R_2B2R9DHPssRnV0L",1,10.69,14.477,16.754,2,4,8.48,8.48,11.8,1,6,6.874,6.874,9.334,1,2,8.716,8.716,12.127,1,0,0,0,11.191,0,4,11.801,14.402,15.748,2,NA,0,NA,NA,NA,NA,6,8.464,8.464,10.597,1,1,NA,7.154,8.384,10.165,2,4,21.956,21.956,23.663,1,1,NA,7.955,7.955,9.936,1,8,7.007,16.326,17.662,4,1,3,2.236,15.615,17.216,4,1,4,16.148,23.292,24.471,4,1,8,14.156,20.109,21.857,3,1,9,4.412,6.712,8.193,3,1,5,7.445,10.098,11.522,3,1,8,7.398,10.513,11.892,3,1,3,6.301,8.847,10.603,2
"93","R_2q1UDmCHGskPpIR",1,0,0,2310.152,0,3,18.189,18.189,35.439,1,6,2.29,2.29,4.637,1,6,10.102,10.102,11.111,1,1,0,0,7.687,0,4,18.49,18.49,28.203,1,NA,0,NA,NA,NA,NA,1,7.45,7.45,17.367,1,1,NA,0,0,13.945,0,1,17.285,77.194,78.099,2,NA,0,NA,NA,NA,NA,8,12.386,14.848,16.883,2,1,7,21.03,22.178,22.962,2,1,4,25.036,28.774,29.676,2,1,8,17.042,19.422,20.883,2,1,9,9.354,9.872,10.83,2,1,5,1.661,2.217,3.015,2,1,8,5.144,5.626,6.482,2,1,3,3.284,3.284,7.506,1
"94","R_2sRAWVkzubaUNq2",1,2.789,3.157,6.989,2,3,4.572,4.572,6.91,1,6,3.166,7.119,7.871,2,6,7.075,7.075,8.402,1,0,0,0,9.379,0,4,14.38,14.38,20.351,1,NA,0,NA,NA,NA,NA,2,69.246,69.246,71.054,1,1,NA,0,0,11.87,0,1,31.161,31.161,32.338,1,NA,0,NA,NA,NA,NA,8,15.04,25.536,26.203,4,1,4,69.132,113.947,114.696,2,1,4,15.538,18.049,18.856,2,1,8,9.333,10.5,11.492,2,1,9,124.607,126.479,129.023,2,1,5,1.539,4.053,4.845,2,1,8,6.402,7.378,8.237,2,1,3,4.975,4.975,7.324,1
"95","R_1gchKvRrEUuMmr1",1,7.091,9.254,10.936,2,3,6.655,9.017,10.167,2,6,3.953,5.896,7.101,2,6,7.687,9.176,10.246,2,1,0,0,3.433,0,4,28.283,35.79,36.891,2,NA,0,NA,NA,NA,NA,2,29.129,30.977,32.09,2,1,NA,7.873,7.873,8.897,1,5,48.218,49.704,50.61,2,0,NA,NA,NA,NA,NA,8,3.159,11.239,12.531,4,1,8,74.435,78.227,79.83,3,1,6,2.627,48.421,49.564,6,1,9,31.115,34.96,36.348,3,1,9,7.99,44.034,45.101,4,1,5,3.4,9.874,10.898,4,1,8,5.64,8.533,9.643,4,1,3,5.184,6.957,8.238,2
