"","ResponseId","t1p1","Q76_First Click","Q76_Last Click","Q76_Page Submit","Q76_Click Count","t1p2","Q77_First Click","Q77_Last Click","Q77_Page Submit","Q77_Click Count","t1p3","Q78_First Click","Q78_Last Click","Q78_Page Submit","Q78_Click Count","t1p4","Q79_First Click","Q79_Last Click","Q79_Page Submit","Q79_Click Count","t1difchc","Q64_First Click","Q64_Last Click","Q64_Page Submit","Q64_Click Count","t1pp1","t1pp1t1_First Click","t1pp1t1_Last Click","t1pp1t1_Page Submit","t1pp1t1_Click Count","t1pp1w","t1pp1r","t1pp1t2_First Click","t1pp1t2_Last Click","t1pp1t2_Page Submit","t1pp1t2_Click Count","t1pp2","t1pp2t1_First Click","t1pp2t1_Last Click","t1pp2t1_Page Submit","t1pp2t1_Click Count","t1pp2w","t1pp2r","t1pp2t2_First Click","t1pp2t2_Last Click","t1pp2t2_Page Submit","t1pp2t2_Click Count","t1pp3","t1pp3t1_First Click","t1pp3t1_Last Click","t1pp3t1_Page Submit","t1pp3t1_Click Count","t1pp3w","t1pp3r","t1pp3t2_First Click","t1pp3t2_Last Click","t1pp3t2_Page Submit","t1pp3t2_Click Count","t1tp1","t1tp1time_First Click","t1tp1time_Last Click","t1tp1time_Page Submit","t1tp1time_Click Count","t1tp1choice","t1tp2","t1tp2time_First Click","t1tp2time_Last Click","t1tp2time_Page Submit","t1tp2time_Click Count","t1tp2choice","t1tp3","t1tp3time_First Click","t1tp3time_Last Click","t1tp3time_Page Submit","t1tp3time_Click Count","t1tp3choice","t1tp4","t1tp4time_First Click","t1tp4time_Last Click","t1tp4time_Page Submit","t1tp4time_Click Count","t1tp4choice","t1tp5","t1tp5time_First Click","t1tp5time_Last Click","t1tp5time_Page Submit","t1tp5time_Click Count","t1tp5choice","t1tp6","t1tp6time_First Click","t1tp6time_Last Click","t1tp6time_Page Submit","t1tp6time_Click Count","t1tp6choice","t1tp7","t1tp7time_First Click","t1tp7time_Last Click","t1tp7time_Page Submit","t1tp7time_Click Count","t1tp7choice","t1tp8","t1tp8time_First Click","t1tp8time_Last Click","t1tp8time_Page Submit","t1tp8time_Click Count"
"96","R_3fw6DJVewFfBEkM",1,8.646,8.646,11.031,1,3,6.334,6.334,7.872,1,6,3.7,3.7,5.299,1,6,4.128,4.128,6.579,1,1,0,0,13.131,0,4,35.078,35.078,36.939,1,NA,1,6.351,10.46,13.324,4,1,166.299,168.275,169.306,2,1,NA,3.015,26.205,46.706,6,1,26.685,26.685,28.463,1,NA,NA,NA,NA,NA,NA,8,8.005,31.168,32.966,9,1,5,64.645,68.421,69.67,4,1,8,172.163,183.732,184.946,6,1,8,6.503,10.328,11.94,4,1,9,164.508,167.768,168.809,3,1,5,13.012,14.284,16.976,2,1,8,7.64,10.694,11.834,3,1,3,6.533,7.901,11.589,2
"97","R_2xKkDDuAHJ1hEi7",1,14.924,14.924,15.819,1,3,6.067,6.067,6.877,1,6,4.362,4.362,5.17,1,6,10.506,10.506,11.253,1,0,0,0,7.551,0,4,14.204,14.204,16.279,1,NA,0,NA,NA,NA,NA,3,19.3,19.3,20.212,1,1,NA,0,0,6.438,0,4,13.808,13.808,14.784,1,0,NA,NA,NA,NA,NA,8,13.451,15.116,15.77,2,1,5,14.987,35.651,36.313,3,1,9,16.212,17.617,18.212,2,1,8,10.561,15.745,16.321,2,1,9,12.021,13.292,13.749,2,1,5,1.723,4.946,5.829,2,1,8,5.587,6.832,7.382,2,1,3,4.845,7.162,10.879,2
"98","R_2axBSqi0MT6urDA",1,12.266,12.266,13.585,1,3,6.757,6.757,8.593,1,6,6.215,6.215,9.127,1,6,8.059,8.059,9.394,1,1,0,0,4.19,0,4,10.89,10.89,13.169,1,NA,0,NA,NA,NA,NA,2,45.688,64.737,65.659,2,1,NA,0,0,10.701,0,1,12.455,12.455,18.366,1,NA,0,NA,NA,NA,NA,8,17.915,20.34,21.432,2,1,2,22.609,53.101,53.883,4,1,4,13.408,15.915,17.226,2,1,8,13.087,17.866,18.558,2,1,4,115.82,119.72,120.383,2,1,5,6.165,13.015,13.82,2,1,8,4.981,8.043,8.913,2,1,3,9.579,9.579,10.92,1
"99","R_zSTE2uAMAv5hidr",1,9.253,10.093,15.026,2,3,14.643,14.643,16.072,1,6,3.539,3.603,4.871,2,6,4.876,4.876,6.081,1,1,0,0,16.996,0,4,13.529,13.529,14.695,1,NA,0,NA,NA,NA,NA,1,28.144,28.144,29.798,1,1,NA,0,0,49.109,0,1,21.767,21.767,23.526,1,NA,0,NA,NA,NA,NA,8,11.578,14.225,15.375,2,1,2,40.722,43.617,44.639,3,1,4,19.433,22.041,23.03,3,1,8,8.603,9.947,10.889,2,1,4,91.338,92.946,93.712,2,1,5,0.729,6.833,8.286,4,1,8,1.162,9.746,10.721,4,1,3,3.661,3.661,5.13,1
"100","R_WCGOBEx56HcKx8d",1,1.589,1.589,2.713,1,3,3.501,3.501,4.839,1,6,1.534,1.534,2.713,1,6,2.537,4.668,5.774,2,0,0,0,5.211,0,4,7.039,7.039,8.435,1,NA,0,NA,NA,NA,NA,5,13.263,13.263,27.592,1,NA,0,NA,NA,NA,NA,4,11.965,17.119,18.139,2,1,NA,0,0,5.865,0,8,2.476,3.963,6.457,2,1,9,1.118,6.084,7.343,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","R_2QhVFbTx2BiV8pn",1,14.024,14.024,16.814,1,3,6.931,6.931,8.791,1,6,2.998,2.998,6.607,1,6,2.741,7.843,11.653,2,1,0,0,17.631,0,4,12.321,12.321,14.726,1,NA,1,0,0,16.575,0,2,35.365,35.365,36.86,1,1,NA,0,0,17.096,0,5,26.279,26.279,27.597,1,1,NA,0,0,6.472,0,8,17.149,20.849,21.922,3,1,9,18.341,44.842,45.999,2,1,2,28.019,31.729,32.832,3,1,8,8.914,11.524,13.717,3,1,9,29.609,31.224,33.663,3,1,5,3.501,7.143,9.481,3,1,8,7.684,9.807,11.594,3,1,3,4.157,4.157,5.725,1
"102","R_1d4xcrJsMVvZnjM",1,4.502,4.502,6.877,1,3,5.738,5.738,7.71,1,6,2.944,2.944,5.195,1,6,3.261,3.261,4.446,1,1,0,0,8.089,0,4,11.016,11.016,12.541,1,NA,0,NA,NA,NA,NA,2,68.992,68.992,70.441,1,1,NA,31.434,31.434,33.141,1,1,17.222,17.222,19.799,1,NA,0,NA,NA,NA,NA,8,5.235,7.8,8.41,3,1,2,36.375,39.06,40.591,3,1,4,5.476,8.27,8.85,4,1,8,3.486,10.689,11.929,5,1,4,18.026,20.569,21.065,3,1,5,1.38,3.265,4.182,3,1,8,4.34,6.118,6.856,3,1,3,3.851,4.924,5.594,2
"103","R_3HuDBBTt40PFC9h",1,7.209,7.209,8.457,1,3,7.224,7.224,8.045,1,6,3.407,3.407,4.33,1,6,9.026,9.026,9.874,1,1,0,0,6.304,0,4,7.693,7.693,9.813,1,NA,0,NA,NA,NA,NA,5,38.586,38.586,39.209,1,NA,0,NA,NA,NA,NA,1,31.691,31.691,32.987,1,NA,0,NA,NA,NA,NA,8,11.413,23.489,26.041,2,1,5,34.543,42.65,44.2,3,1,4,12.625,18.72,19.572,2,1,8,6.295,8.368,8.74,3,1,4,339.428,486.885,487.536,3,1,5,2.263,4.687,8.853,2,1,8,5.482,6.668,8.038,2,1,3,4.299,4.299,11.567,1
"104","R_2CqfuMUVxL46rcR",1,8.959,8.959,10.048,1,3,7.985,7.985,9.216,1,6,4.496,4.496,5.483,1,6,6.611,6.611,7.678,1,1,0,0,17.086,0,5,17.005,17.005,18.007,1,1,NA,0,0,8.852,0,1,333.806,333.806,334.814,1,1,NA,0,0,54.216,0,1,66.756,66.756,69.197,1,NA,0,NA,NA,NA,NA,8,16.329,20.904,21.877,2,1,5,115.138,116.589,117.293,2,1,4,45.349,46.928,47.853,2,1,8,10.917,21.997,22.834,3,1,4,139.323,143.143,144.692,2,1,5,6.828,8.239,9.045,2,1,8,8.223,9.269,10.875,2,1,3,6.804,6.804,8.398,1
"105","R_1liQP6BSlopEEku",1,8.234,8.234,10.352,1,3,5.649,5.649,7.405,1,6,4.273,4.273,5.826,1,6,7.66,9.079,9.994,2,1,0,0,11.999,0,4,57.087,57.087,58.75,1,NA,1,5.244,5.244,7.8,1,1,203.514,203.514,206.228,1,1,NA,36.57,59.843,61.685,2,1,49.738,49.738,52.023,1,NA,0,NA,NA,NA,NA,8,20.479,27.227,29.192,4,1,6,19.65,24.445,26.266,3,1,4,3.324,39.197,40.948,4,1,8,13.005,16.834,18.538,3,1,4,7.002,141.516,142.988,5,1,5,4.184,20.031,21.491,4,1,8,12.645,19.423,21.921,4,1,3,8.271,8.271,10.456,1
"106","R_5C3HqxKY1rSlLJT",1,10.762,12.119,13.27,2,3,7.332,9.089,10.301,2,6,7.64,10.916,13.037,2,6,13.937,15.208,16.711,2,0,0,0,28.964,0,4,11.49,16.315,17.955,2,NA,0,NA,NA,NA,NA,2,3.557,117.546,118.955,3,1,NA,10.772,40.46,58.624,3,1,22.414,26.153,27.481,2,NA,0,NA,NA,NA,NA,8,15.542,26.062,27.893,4,1,5,1.329,37.639,38.743,5,1,9,4.343,51.766,53,6,1,8,5.714,14.701,15.76,4,1,8,38.997,59.309,60.877,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","R_2pVOrlHeGzDDNxK",1,7.755,7.755,9.341,1,1,2.538,8.794,10.442,3,6,4.376,5.088,5.84,2,6,6.045,6.045,6.518,1,0,1.136,1.136,2.008,1,2,1.543,4.367,6.648,3,0,NA,NA,NA,NA,NA,2,5.223,5.223,6.393,1,0,NA,NA,NA,NA,NA,1,12.196,14.204,15.541,2,NA,0,NA,NA,NA,NA,8,8.074,15.683,16.451,4,1,3,1.873,3.288,3.913,2,1,9,3.259,4.427,5.028,2,1,8,7.842,8.921,9.499,2,1,7,12.941,13.877,14.59,2,1,5,3.398,5.486,6.08,2,1,8,2.114,7.41,8.242,5,1,3,4.326,6.637,9.222,2
"108","R_Rt3GMKkKjF2oiK5",1,3.044,5.253,6.682,3,3,22.968,24.124,25.474,2,6,2.998,4.136,5.542,2,6,4.951,10.116,11.818,4,1,0,0,15.658,0,4,29.488,31.338,34.014,2,NA,1,3.248,4.497,8.628,2,1,109.615,112.516,113.597,2,1,NA,2.065,32.984,34.205,4,5,47.279,61.299,62.612,3,1,NA,1.997,27.715,28.733,5,8,8.325,14.189,16.177,4,1,5,3.994,81.424,83.278,10,1,4,7.377,28.139,29.12,6,1,8,3.199,11.835,13.013,4,1,9,3.018,52.858,53.923,4,1,5,6.307,9.951,11.188,3,1,8,4.404,8.028,9.937,4,1,3,2.816,3.991,7.36,2
"109","R_1K90bmpDUuqdfwG",1,5.55,5.55,9.164,1,4,3.564,3.564,4.838,1,6,2.754,4.375,5.171,2,6,8.544,8.544,9.5,1,1,0,0,3.25,0,1,16.978,16.978,18.313,1,1,NA,0,0,12.065,0,5,34.457,34.457,38.023,1,NA,0,NA,NA,NA,NA,5,26.284,26.284,27.814,1,1,NA,0,0,53.286,0,8,5.961,11.982,13.807,2,1,5,116.124,118.889,120.391,2,1,4,37.226,40.212,42.793,2,1,8,14.291,16.991,17.9,2,1,2,126.006,127.511,128.098,2,1,5,3.147,4.171,5.017,2,1,8,8.337,9.179,10.363,2,1,3,4.621,10.387,11.662,3
"110","R_2D1QwQeTgFFshK9",1,10.118,13.02,14.23,2,3,5.705,7.936,9.131,2,6,3.264,5.439,6.661,2,6,4.237,6.114,7.483,2,0,0,0,11.611,0,4,6.092,16.824,21.16,2,NA,0,NA,NA,NA,NA,6,50.474,52.413,53.863,2,1,NA,6.651,6.651,7.699,1,1,19.079,21.304,22.576,2,NA,0,NA,NA,NA,NA,8,14.641,22.501,23.464,5,1,6,25.786,31.371,32.681,4,1,1,136.992,165.553,166.865,4,1,8,12.372,17.435,18.776,4,1,6,67.468,72.524,73.516,3,1,5,5.203,9.646,10.626,3,1,8,6.456,9.515,11.221,3,1,3,5.594,8.646,11.618,2
"111","R_2rSdYvJPb52BrnB",1,13.464,13.464,16.078,1,2,7.066,7.066,13.47,1,6,9.487,9.487,11.2,1,6,8.799,8.799,10.098,1,1,0,0,14.75,0,4,27.617,30.894,31.616,3,NA,0,NA,NA,NA,NA,1,66.673,66.673,80.867,1,1,NA,6.833,18.455,20.886,2,1,14.396,14.396,16.956,1,NA,0,NA,NA,NA,NA,8,20.216,31.783,33.06,4,1,5,7.419,52.376,53.658,6,1,4,73.027,89.672,96.47,5,1,8,27.291,32.073,33.321,5,1,3,9.527,162.491,163.607,9,1,5,8.472,14.071,15.369,4,1,8,8.661,12.101,13.017,5,1,3,8.645,10.261,11.531,2
"112","R_2ydcplbem023rl4",1,8.554,8.554,11.418,1,3,8.432,8.432,10.604,1,6,6.328,6.328,8.302,1,6,11.819,11.819,13.522,1,1,0,0,11.101,0,4,31.35,31.35,32.676,1,NA,1,0,0,16.525,0,5,197.612,197.612,199.843,1,NA,1,0,0,24.722,0,1,26.816,26.816,28.925,1,NA,1,0,0,10.352,0,8,22.131,27.314,29.078,2,1,5,75.85,90.517,92.184,2,1,4,27.856,32.651,34.293,3,1,8,26.88,28.907,30.756,2,1,3,136.953,138.843,142.207,2,1,5,18.532,20.169,22.719,2,1,8,8.371,10.582,12.634,2,1,3,8.102,8.102,11.161,1
"113","R_2R8ntfPyrxIpLU9",1,12.452,12.452,16.761,1,3,39.404,39.404,50.346,1,6,284.609,284.609,290.215,1,6,8.342,17.78,23.966,2,1,0,0,15.171,0,4,61.945,61.945,62.94,1,NA,1,0,0,12.801,0,8,211.118,211.118,211.854,1,1,NA,0,0,123.162,0,1,172.708,172.708,173.736,1,NA,0,NA,NA,NA,NA,8,196.223,208.707,214.911,3,1,5,112.298,115.973,119.817,2,1,4,69.62,70.86,71.579,2,1,8,96.416,98.154,99.686,2,1,4,65.874,69.754,70.556,2,1,5,40.096,42.07,44.175,2,1,8,13.128,14.599,15.677,2,1,3,13.602,13.602,14.581,1
"114","R_OeYxiIMicNASSxH",1,8.85,8.85,11.167,1,3,7.059,7.059,8.524,1,6,2.758,2.758,3.51,1,3,6.61,6.61,7.8,1,0,0,0,20.218,0,4,24.514,24.514,28.139,1,NA,0,NA,NA,NA,NA,1,147.345,147.345,149.589,1,1,NA,0,0,22.538,0,1,54.038,54.038,55.756,1,NA,0,NA,NA,NA,NA,8,15.035,23.729,27.139,2,1,5,183.22,184.448,185.745,2,1,4,72.225,73.163,74.426,2,1,8,16.882,18.088,18.868,2,1,9,124.774,163.064,164.722,3,1,5,5.906,8.957,9.69,2,1,8,1.734,11.651,13.673,3,1,4,1.9,3.69,8.896,2
"115","R_3EytQdFAI9KfZe2",1,2.87,4.107,4.714,2,4,3.287,3.287,4.387,1,6,1.384,1.384,2.5,1,6,1.524,1.524,2.656,1,0,0,0,0.793,0,4,8.645,10.346,11.682,2,NA,0,NA,NA,NA,NA,5,2.591,2.591,3.947,1,NA,0,NA,NA,NA,NA,1,3.584,3.584,5.2,1,NA,0,NA,NA,NA,NA,8,0.982,4.018,7.631,2,1,8,6.089,7.731,10.756,2,1,9,1.16,4.504,7.4,2,1,8,1.568,2.713,3.952,2,1,9,1.424,4.418,5.468,2,1,5,0.849,1.939,3.042,2,1,8,1.333,2.501,5.282,2,1,3,1.883,5.451,7.067,2
"116","R_2aS0KmOsQ7nuayq",1,12.207,12.207,13.996,1,3,11.077,11.077,12.368,1,6,3.168,3.168,7.574,1,6,4.532,4.532,5.787,1,0,0,0,4.684,0,4,7.05,17.058,33.116,2,NA,0,NA,NA,NA,NA,5,48.698,48.698,49.93,1,NA,0,NA,NA,NA,NA,5,8.1,8.1,9.394,1,0,NA,NA,NA,NA,NA,9,5.259,8.991,10.633,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","R_cvkyUQYvfJNwNkB",1,2.851,13.665,15.989,8,3,1.671,13.752,15.522,2,6,3.433,3.433,6.804,1,6,8.853,8.853,10.36,1,0,0,0,6.677,0,5,10.722,10.722,12.249,1,1,NA,0,0,5.413,0,8,23.053,23.053,24.807,1,1,NA,0,0,10.574,0,1,22.195,22.195,24.766,1,NA,0,NA,NA,NA,NA,8,5.757,9.401,10.5,2,1,2,14.128,17.484,18.438,2,1,1,10.112,11.815,15.775,2,1,8,4.477,6.148,7.068,3,1,9,9.201,10.512,11.429,2,1,5,2.271,3.429,4.605,2,1,8,6.857,8.466,9.201,2,1,3,3.645,3.645,5.637,1
"118","R_1hxUm8bs57VGQPz",1,6.221,6.221,10.106,1,3,25.092,25.092,26.791,1,6,4.104,4.104,5.973,1,3,8.705,8.705,14.929,1,1,0,0,8.601,0,4,19.984,19.984,22.301,1,NA,1,7.684,7.684,10.882,1,2,55.622,55.622,58.059,1,1,NA,6.622,30.007,39.085,3,5,27.365,27.365,33.702,1,1,NA,11.225,11.225,13.294,1,8,14.707,32.578,42.907,4,1,5,85.222,88.186,89.79,2,1,4,30.922,59.224,60.683,4,1,8,7.272,21.963,23.09,3,1,9,25.564,28.243,29.431,3,1,5,4.004,10.204,11.58,4,1,8,6.71,11.413,12.404,3,1,3,6.982,6.982,10.673,1
"119","R_2xMpyfOBa7Geu4c",1,9.292,11.551,12.734,2,1,52.29,54.764,55.904,2,6,5.735,5.735,8.506,1,4,7.076,8.982,10.422,2,0,0,0,6.24,0,4,51.232,52.8,54.3,2,NA,0,NA,NA,NA,NA,5,120.186,121.543,123.122,2,NA,1,7.788,7.788,9.16,1,1,27.007,67.579,69.256,5,NA,0,NA,NA,NA,NA,8,8.292,12.808,14.089,3,1,9,4.67,56.895,58.308,5,1,4,19.28,23.636,24.711,4,1,8,13.659,20.149,21.375,4,1,4,4.312,23.116,24.348,4,1,5,2.601,9.542,10.89,4,1,8,6.986,9.512,10.909,3,1,3,2.932,7.691,9.216,2
"120","R_2zBGvT62rgLvEwU",1,10.719,10.719,17.02,1,3,20.766,20.766,27.014,1,6,4.044,4.044,7.183,1,6,11.502,11.502,13.198,1,0,0,0,3.547,0,4,24.688,24.688,26.365,1,NA,0,NA,NA,NA,NA,3,39.83,40.754,41.202,2,0,NA,NA,NA,NA,NA,7,8.847,8.847,10.184,1,0,NA,NA,NA,NA,NA,2,4.016,14.52,14.524,2,NA,8,5.706,9.526,13.757,2,1,5,10.526,12.558,15.671,2,1,5,1.571,2.3,3.53,2,1,7,3.152,4.706,5.787,2,1,5,1.377,6.753,10.17,2,1,8,3.683,7.508,8.291,2,1,3,4.668,4.668,7.953,1
"121","R_10B3kvGoWMejTge",1,6.913,6.913,8.55,1,3,8.041,8.041,10.465,1,6,5.738,5.738,6.812,1,6,8.648,8.648,9.675,1,0,15.412,15.412,15.935,1,2,14.934,14.934,17.923,1,1,NA,0,0,9.201,0,6,46.271,46.271,49.526,1,1,NA,0,0,11.116,0,5,21.389,21.389,23.727,1,1,NA,0,0,7.134,0,8,12.442,14.283,16.329,2,1,2,34.081,36.241,37.355,2,1,4,26.134,27.685,28.621,2,1,8,9.28,11.169,14.022,2,1,1,13.358,21.232,22.23,2,1,5,5.567,7.752,9.027,2,1,8,4.456,8.201,9.093,2,1,3,7.179,7.179,9.782,1
"122","R_27KKMJPCWwTkq6A",1,2.739,2.739,6.832,1,3,3.344,3.344,5.325,1,6,2.206,2.206,3.667,1,5,3.089,3.089,5.068,1,0,0,0,15.19,0,4,10.34,10.34,11.859,1,NA,1,3.799,3.799,5.241,1,5,9.488,9.488,10.946,1,NA,1,3.856,3.856,5.095,1,5,5.385,5.385,45.046,1,1,NA,1.688,1.688,3.362,1,8,8.728,13.686,14.89,3,1,6,7.43,11.072,12.032,3,1,2,10.937,17.048,17.947,3,1,8,3.512,6.048,7.16,4,1,9,7.778,10.025,11.159,3,1,5,1.213,3.304,4.431,3,1,8,6.485,11.781,12.742,3,1,3,6.345,6.345,8.437,1
"123","R_AvwottMeyqke61b",1,20.31,20.802,23.155,2,3,20.137,20.137,22.211,1,6,5.504,5.504,11.201,1,6,7.041,7.041,14.257,1,1,0,0,16.749,0,4,13.52,13.52,35.253,1,NA,0,NA,NA,NA,NA,2,92.124,92.124,98.192,1,1,NA,13.737,128.911,130.365,13,1,76.208,76.208,80.483,1,NA,0,NA,NA,NA,NA,8,13.003,21.42,24.156,3,1,6,58.449,86.887,88.27,3,1,4,10.181,21.107,22.001,4,1,8,20.962,28.737,30.612,4,1,4,74.882,80.409,82.083,4,1,5,2.642,5.977,9.607,3,1,8,5.501,13.038,14.315,4,1,3,6.133,9.379,11.342,2
"124","R_1i81DtiGZ4qQBvD",1,5.484,5.484,8.226,1,3,6.949,6.949,8.465,1,6,2.434,3.841,4.54,2,6,3.098,4.673,6.25,3,0,0,0,10.199,0,5,20.154,23.05,24.466,2,0,NA,NA,NA,NA,NA,1,12.201,12.201,13.941,1,0,NA,NA,NA,NA,NA,5,10.741,10.741,12.236,1,0,NA,NA,NA,NA,NA,8,8.594,12.144,13.771,2,1,9,15.905,17.116,19.331,2,1,8,12.835,15.583,16.819,2,1,8,16.653,18.128,19.67,2,1,9,27.698,31.87,32.769,4,1,5,4.448,5.92,6.903,2,1,8,3.462,5.209,5.987,2,1,3,9.561,9.561,11.93,1
"125","R_2ttKxtUKis5y454",1,26.079,26.079,27.37,1,3,59.939,59.939,65.462,1,6,6.778,6.778,10.059,1,6,15.635,15.635,18.275,1,1,0,0,20.474,0,4,89.444,89.444,100.117,1,NA,1,0,0,29.491,0,1,227.4,227.4,228.387,1,1,NA,0,0,37.495,0,5,78.47,78.47,79.849,1,1,NA,0,0,31.033,0,8,31.363,47.628,48.981,2,1,6,104.8,204.584,205.43,3,1,1,188.635,217.112,217.984,3,1,8,25.816,49.753,50.775,2,1,7,109.517,138.415,139.34,2,1,5,8.185,11.076,17.177,2,1,8,17.495,20.821,21.995,2,1,3,17.021,17.021,19.818,1
"126","R_1nUCCNlzziZsgzG",1,8.021,8.021,12.859,1,1,33.584,33.584,36.136,1,6,3.862,3.862,5.657,1,6,5.561,5.561,10.191,1,1,0,0,7.573,0,4,11.14,15.684,17.014,2,NA,0,NA,NA,NA,NA,1,114.71,124.51,125.835,3,1,NA,0,0,24.577,0,1,31.834,31.834,33.865,1,NA,0,NA,NA,NA,NA,8,10.613,19.839,21.425,11,1,2,6.366,82.615,84.075,5,1,5,6.159,103.945,105.176,9,1,8,13.075,32.961,34.001,10,1,8,71.71,75.472,76.576,3,1,5,17.562,19.506,21.474,2,1,8,13.578,16.871,18.307,7,1,3,6.652,10.713,11.139,5
"127","R_1eWuFwC1e81dmZL",1,11.725,11.725,13.835,1,3,25.431,25.431,29.212,1,6,7.669,7.669,9.325,1,4,10.618,10.618,12.974,1,0,0,0,11.958,0,4,42.06,42.06,43.811,1,NA,0,NA,NA,NA,NA,7,192.518,192.518,195.32,1,1,NA,0,0,78.92,0,1,303.603,303.603,305.192,1,NA,1,0,0,8.825,0,8,19.724,26.184,27.509,2,1,5,66.168,67.827,72.088,2,1,4,47.94,68.898,70.383,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","R_1hXplCplvy1YpRM",1,10.48,10.48,14.62,1,3,8.644,8.644,10.178,1,6,8.026,8.026,9.038,1,6,9.61,9.61,13.806,1,1,0,0,10.358,0,4,62.657,62.657,63.821,1,NA,1,0,0,13.489,0,5,120.25,120.25,121.934,1,NA,1,0,0,12.922,0,1,31.288,31.288,32.372,1,NA,0,NA,NA,NA,NA,8,19.031,20.239,21.914,2,1,2,77.655,78.695,79.396,2,1,4,38.384,40.511,42.179,2,1,8,15.976,17,17.866,2,1,1,70.353,85.385,86.013,4,1,5,6.231,8.056,8.771,2,1,8,7.008,10.704,11.365,4,1,3,3.906,3.906,9.286,1
