"","ResponseId","t1p1","Q76_First Click","Q76_Last Click","Q76_Page Submit","Q76_Click Count","t1p2","Q77_First Click","Q77_Last Click","Q77_Page Submit","Q77_Click Count","t1p3","Q78_First Click","Q78_Last Click","Q78_Page Submit","Q78_Click Count","t1p4","Q79_First Click","Q79_Last Click","Q79_Page Submit","Q79_Click Count","t1difchc","Q64_First Click","Q64_Last Click","Q64_Page Submit","Q64_Click Count","t1pp1","t1pp1t1_First Click","t1pp1t1_Last Click","t1pp1t1_Page Submit","t1pp1t1_Click Count","t1pp1w","t1pp1r","t1pp1t2_First Click","t1pp1t2_Last Click","t1pp1t2_Page Submit","t1pp1t2_Click Count","t1pp2","t1pp2t1_First Click","t1pp2t1_Last Click","t1pp2t1_Page Submit","t1pp2t1_Click Count","t1pp2w","t1pp2r","t1pp2t2_First Click","t1pp2t2_Last Click","t1pp2t2_Page Submit","t1pp2t2_Click Count","t1pp3","t1pp3t1_First Click","t1pp3t1_Last Click","t1pp3t1_Page Submit","t1pp3t1_Click Count","t1pp3w","t1pp3r","t1pp3t2_First Click","t1pp3t2_Last Click","t1pp3t2_Page Submit","t1pp3t2_Click Count","t1tp1","t1tp1time_First Click","t1tp1time_Last Click","t1tp1time_Page Submit","t1tp1time_Click Count","t1tp1choice","t1tp2","t1tp2time_First Click","t1tp2time_Last Click","t1tp2time_Page Submit","t1tp2time_Click Count","t1tp2choice","t1tp3","t1tp3time_First Click","t1tp3time_Last Click","t1tp3time_Page Submit","t1tp3time_Click Count","t1tp3choice","t1tp4","t1tp4time_First Click","t1tp4time_Last Click","t1tp4time_Page Submit","t1tp4time_Click Count","t1tp4choice","t1tp5","t1tp5time_First Click","t1tp5time_Last Click","t1tp5time_Page Submit","t1tp5time_Click Count","t1tp5choice","t1tp6","t1tp6time_First Click","t1tp6time_Last Click","t1tp6time_Page Submit","t1tp6time_Click Count","t1tp6choice","t1tp7","t1tp7time_First Click","t1tp7time_Last Click","t1tp7time_Page Submit","t1tp7time_Click Count","t1tp7choice","t1tp8","t1tp8time_First Click","t1tp8time_Last Click","t1tp8time_Page Submit","t1tp8time_Click Count"
"129","R_UnnB6CVWYIAUXTP",1,5.156,5.156,8.512,1,3,9.122,9.122,11.336,1,6,2.653,2.653,3.746,1,6,5.617,5.617,6.595,1,0,0,0,13.101,0,4,8.77,8.77,10.133,1,NA,0,NA,NA,NA,NA,1,29.364,29.364,30.626,1,1,NA,8.583,8.583,9.65,1,1,55.377,72.265,74.353,2,NA,0,NA,NA,NA,NA,8,10.593,14.185,15.042,2,1,2,21.406,23.012,23.854,2,1,4,21.901,22.925,23.567,2,1,8,8.491,9.547,10.229,2,1,9,36.932,38.052,38.736,2,1,5,1.733,5.415,6.097,2,1,8,6.07,12.43,13.815,5,1,3,4.688,4.688,8.175,1
"130","R_27JO1BWCYqCjxmp",1,9.36,9.36,11.264,1,3,23.532,23.532,25.635,1,6,3.155,3.155,3.673,1,6,7.929,7.929,8.568,1,0,0,0,15.658,0,4,21.048,21.048,21.667,1,NA,1,0,0,8.495,0,1,93.472,93.472,94.211,1,1,NA,0,0,25.235,0,1,21.295,55.815,56.557,3,NA,1,0,0,5.168,0,8,7.053,21.645,23.131,3,1,4,55.3,63.211,64.203,2,1,4,9.301,14.83,17.571,2,1,8,20.453,21.72,23.02,2,1,6,109.939,110.843,112.131,2,1,5,4.938,13.87,15.148,2,1,8,6.118,8.783,9.413,2,1,3,4.653,4.653,6.305,1
"131","R_1dB8lwYRNtQSGBP",1,7.105,7.105,8.63,1,3,13.17,13.17,14.71,1,6,6.239,6.239,7.627,1,6,10.798,10.798,12.025,1,1,0,0,11.605,0,4,16.205,16.205,17.959,1,NA,0,NA,NA,NA,NA,1,26.833,26.833,29.176,1,1,NA,0,0,5.734,0,8,16.138,16.138,17.325,1,0,NA,NA,NA,NA,NA,8,11.171,17.049,18.489,3,1,3,17.935,27.942,28.913,3,1,4,11.726,13.493,14.381,2,1,8,7.341,8.706,9.707,2,1,9,3.083,5.169,6.242,2,1,5,3.179,5.076,6.126,3,1,8,6.736,8.393,9.414,2,1,3,5.021,5.021,6.632,1
"132","R_2tEHATBarjzINPz",1,13.529,13.529,15.044,1,3,10.084,10.084,11.71,1,6,3.136,3.136,4.185,1,6,3.943,3.943,5.148,1,0,0,0,18.6,0,4,26.34,26.34,36.161,1,NA,0,NA,NA,NA,NA,1,103.418,103.418,107.257,1,1,NA,0,0,26.79,0,1,34.228,34.228,36.626,1,NA,0,NA,NA,NA,NA,8,24.688,27.712,30.172,2,1,5,62.689,64.857,66.16,2,1,5,93.295,95.694,98.38,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","R_eP6oaFlx8YEkpK9",1,7.064,7.441,13.116,2,3,8.731,10.843,13.674,2,6,6.929,6.929,7.967,1,6,9.959,9.959,10.6,1,0,0,0,13.708,0,4,20.573,20.573,21.652,1,NA,1,15.569,19.215,20.326,3,2,21.236,21.236,22.047,1,1,NA,24.798,24.798,25.437,1,5,17.483,17.483,18.283,1,1,NA,0,0,28.887,0,8,11.653,21.373,22.132,3,1,6,50.278,50.925,51.484,2,1,4,85.141,85.837,86.492,2,1,8,17.342,24.485,25.428,3,1,9,1.544,118.279,119.237,2,1,5,16.572,26.02,26.689,2,1,8,6.626,6.985,7.771,2,1,3,11.208,11.208,12.608,1
"134","R_3dJGAqPLpStq6dP",1,5.379,10.638,12.077,3,3,7.51,8.912,10.03,2,6,3.991,5.052,6.419,2,6,7.892,10.865,12.73,2,1,0,0,12.554,0,4,27.379,28.674,29.916,2,NA,1,3.258,9.82,11.492,3,2,16.957,92.484,93.595,4,1,NA,2.443,53.819,54.961,5,1,25.897,27.338,28.543,2,NA,0,NA,NA,NA,NA,8,6,13.094,14.148,5,1,6,19.861,56.557,57.7,4,1,1,4.328,87.616,88.798,10,1,8,13.024,15.204,16.579,3,1,6,4.57,73.784,74.965,5,1,5,2.322,13.539,14.863,5,1,8,6.04,10.426,11.427,4,1,3,5.061,10.033,11.289,2
"135","R_1JUy2EVYsdMUPtV",1,7.054,7.054,9.701,1,3,31.508,31.508,36.111,1,6,4.876,4.876,6.72,1,4,3.693,3.693,6.527,1,1,0,0,17.943,0,4,12.332,12.332,23.23,1,NA,0,NA,NA,NA,NA,5,28.744,28.744,39.112,1,NA,0,NA,NA,NA,NA,1,27.686,27.686,29.227,1,NA,0,NA,NA,NA,NA,8,12.456,20.921,21.988,4,1,5,99.817,102.885,104.219,3,1,4,9.383,33.889,35.337,4,1,8,9.177,21.2,22.651,5,1,6,162.345,235.951,237.268,8,1,5,3.11,7.934,8.982,3,1,8,9.954,12.637,14.787,3,1,3,5.443,5.443,8.256,1
"136","R_3elByaLdlqhgWBw",1,9.644,9.644,11.714,1,3,8.729,8.729,10.235,1,6,6.234,6.234,16.522,1,6,6.839,6.839,11.123,1,0,0,0,9.948,0,4,11.265,11.265,58.079,1,NA,0,NA,NA,NA,NA,7,47.527,47.527,48.688,1,1,NA,0,0,10.308,0,1,60.321,60.321,61.593,1,NA,0,NA,NA,NA,NA,8,7.707,13.386,15.059,2,1,7,24.752,26.549,30.386,2,1,4,29.346,31.804,34.589,2,1,8,11.411,13.506,14.669,2,1,9,16.349,17.151,18.406,2,1,5,7.148,9.118,10.041,2,1,8,7.143,8.984,9.498,3,1,3,5.608,5.608,7.884,1
"137","R_3qroYV8k01bDGal",1,7.894,7.894,8.934,1,3,5.779,5.779,7.093,1,6,4.532,4.532,5.357,1,6,6.263,6.263,7.128,1,1,0,0,9.327,0,4,15.673,15.673,16.675,1,NA,1,0,0,9.598,0,2,22.871,22.871,24.887,1,1,NA,19.428,19.428,19.827,1,4,38.689,38.689,39.513,1,1,NA,11.221,11.221,11.565,1,8,6.122,41.083,42.996,34,1,6,16.55,18.941,19.566,2,1,4,7.372,8.284,9.108,2,1,8,8.942,10.653,11.254,2,1,4,7.116,8.084,8.835,2,1,5,1.46,14.628,15.196,2,1,8,3.371,4.323,4.89,2,1,3,3.794,3.794,4.772,1
"138","R_2UbXnHaRn7U65pH",1,17.834,17.834,20.368,1,3,25.899,25.899,28.01,1,6,8.146,8.146,9.831,1,6,15.126,15.126,16.455,1,1,0,0,11.227,0,4,59.675,59.675,61.157,1,NA,0,NA,NA,NA,NA,1,58.763,58.763,60.041,1,1,NA,53.255,139.192,141.056,3,1,49.936,49.936,51.866,1,NA,1,6.224,6.224,8.282,1,8,15.293,35.537,37.32,9,1,2,37.755,40.818,43.392,3,1,4,27.545,28.846,30.968,2,1,8,8.573,11.43,12.733,3,1,4,48.411,51.909,53.188,3,1,5,6.995,10.542,13.544,3,1,8,7.147,12.999,14.432,3,1,3,6.319,6.319,9.963,1
"139","R_1BUZvVsEEk1RVjb",1,3.936,3.936,5.644,1,3,3.152,3.152,4.525,1,6,2.078,2.078,3.504,1,4,2.032,5.552,6.713,2,1,0,0,10.843,0,4,9.801,9.801,11.534,1,NA,0,NA,NA,NA,NA,1,15.88,15.88,22.277,1,1,NA,0,0,8.505,0,1,29.915,29.915,31.077,1,NA,0,NA,NA,NA,NA,8,8.492,15.804,17.204,2,1,5,27.6,98.752,100.42,5,1,4,7.653,28.476,29.857,3,1,8,11.132,11.916,13.783,2,1,4,78.611,87.497,88.861,2,1,5,4.428,5.98,7.168,2,1,8,7.059,9.347,10.455,2,1,3,3.275,3.275,7.84,1
"140","R_cSKuTGb5ecWiPNT",1,11.968,11.968,14.657,1,3,8.173,8.173,11.497,1,6,7.332,7.332,8.767,1,6,7.388,15.684,16.946,2,1,0,0,8.915,0,4,17.552,17.552,19.582,1,NA,0,NA,NA,NA,NA,2,75.907,83.457,85.048,2,1,NA,0,0,15.694,0,1,40.78,40.78,62.314,1,NA,0,NA,NA,NA,NA,8,9.644,11.847,12.982,2,1,5,22.914,26.805,27.962,2,1,4,36.632,41.727,42.673,3,1,8,7.966,9.56,10.48,2,1,9,56.893,58.654,59.719,2,1,5,2.045,27.142,28.2,6,1,8,88.367,90.654,91.427,3,1,3,5.643,5.643,7.934,1
"141","R_1imqK3ZMbEVxmuh",1,8.961,13.907,17.938,4,3,4.894,6.939,9.002,2,6,6.148,7.276,8.542,2,6,7.532,11.347,12.65,2,1,0,0,5.953,0,4,7.917,9.92,11.163,2,NA,0,NA,NA,NA,NA,7,50.278,85.186,86.194,6,0,NA,NA,NA,NA,NA,5,30.141,31.638,32.981,2,0,NA,NA,NA,NA,NA,8,13.541,24.396,30.255,4,1,NA,3.699,12.963,12.979,4,1,9,5.863,15.317,15.322,6,NA,8,7.616,10.674,12.295,3,1,NA,2.908,10.376,10.382,3,1,5,3.781,10.102,11.801,3,1,8,4.648,10.556,12.13,3,1,4,5.597,8.39,10.507,2
"142","R_d4E6dqqNu0Ybfs5",1,9.129,9.129,12.018,1,3,7.343,7.343,14.55,1,6,9.955,9.955,11.108,1,6,5.555,5.555,9.002,1,1,0,0,10.818,0,4,16.824,16.824,21.173,1,NA,1,0,0,15.326,0,2,112.478,112.478,114.807,1,1,NA,0,0,35.221,0,8,66.114,66.114,67.089,1,1,NA,0,0,61.156,0,8,19.603,24.275,26.755,2,1,5,40.582,43.046,45.453,2,1,4,59.521,60.745,62.048,2,1,8,8.008,9.071,10.126,2,1,4,105.764,106.659,108.011,2,1,5,20.855,31.086,32.217,2,1,8,8.935,11.566,12.677,2,1,3,6.235,6.235,8.905,1
"143","R_YbNfY7wvlakSEjD",1,1.702,1.702,2.655,1,3,3.907,3.907,4.684,1,6,1.308,1.308,2.002,1,6,4.166,4.166,6.68,1,1,0.981,0.981,1.466,1,4,4.557,4.557,5.254,1,NA,0,NA,NA,NA,NA,5,4.786,4.786,5.621,1,NA,0,NA,NA,NA,NA,1,4.869,4.869,6.037,1,NA,0,NA,NA,NA,NA,8,1.458,3.071,4.835,2,1,2,26.369,44.374,45.565,2,1,7,0.925,75.679,76.834,11,1,8,2.01,3.292,4.172,2,1,1,2.449,3.154,3.855,2,1,5,0.892,2.598,3.396,3,1,8,3.707,4.343,4.979,2,1,3,5.227,5.227,8.262,1
"144","R_2OTMw3t8RLlc34c",1,12.898,12.898,15.877,1,3,8.394,8.394,9.496,1,6,2.051,2.051,2.955,1,6,5.486,5.486,6.17,1,1,0,0,18.604,0,4,9.089,9.089,10.017,1,NA,0,NA,NA,NA,NA,2,229.942,229.942,230.926,1,1,NA,20.436,27.383,29.838,2,1,38.508,57.724,58.07,2,NA,1,8.405,8.405,16.035,1,8,21.558,25.216,25.95,2,1,6,124.403,130.059,134.373,2,1,4,26.314,36.067,36.782,3,1,8,0.841,13.473,24.041,2,1,3,94.816,101.718,102.305,4,1,5,1.508,3.642,69.401,2,1,8,5.525,7.105,7.623,2,1,3,3.672,6.016,6.914,2
"145","R_12KfoivHAP3l91s",1,7.138,7.138,8.662,1,3,7.94,7.94,9.389,1,6,3.077,3.077,4.822,1,6,3.617,3.617,4.795,1,1,0,0,11.136,0,4,20.894,20.894,21.832,1,NA,1,0,0,5.687,0,2,41.475,41.475,42.336,1,1,NA,0,0,22.7,0,5,17.786,17.786,18.988,1,0,NA,NA,NA,NA,NA,8,3.912,6.504,9.111,2,1,7,24.036,25.612,26.534,3,1,2,8.058,9.459,10.327,2,1,8,7.132,8.724,9.262,2,1,6,17.817,19.297,19.792,4,1,5,1.504,2.359,2.778,2,1,8,3.856,5.263,5.633,3,1,3,4.023,4.023,4.624,1
"146","R_87eSTxHC3LMeAed",1,6.367,6.367,8.251,1,3,6.046,6.046,7.639,1,6,4.614,4.614,7.671,1,6,4.57,4.57,10.381,1,0,0,0,9.479,0,4,15.42,15.42,17.217,1,NA,0,NA,NA,NA,NA,2,36.445,36.445,38.129,1,0,NA,NA,NA,NA,NA,1,30.424,30.424,32.081,1,NA,0,NA,NA,NA,NA,8,8.24,13.171,14.6,2,1,9,8.921,11.381,12.677,2,1,8,13.173,26.896,28.068,4,1,8,6.374,8.879,10.041,2,1,9,24.692,26.092,27.238,2,1,5,2.128,3.339,4.715,2,1,8,5.062,7.961,9.202,3,1,3,4.522,4.522,6.695,1
"147","R_2dy8HvTbdxUUhYZ",1,18.244,18.244,20.261,1,3,8.535,8.535,12.636,1,6,5.802,5.802,7.678,1,6,4.951,4.951,6.773,1,0,0,0,9.805,0,4,15.196,15.196,17.404,1,NA,0,NA,NA,NA,NA,5,115.334,115.334,117.191,1,NA,1,0,0,9.18,0,8,94.785,94.785,96.277,1,1,NA,3.904,4.894,18.77,2,8,10.321,16.322,18.223,2,1,2,37.87,42.345,43.474,2,1,4,41.991,44.51,45.764,2,1,8,17.5,20.15,25.33,2,1,6,97.5,99.685,100.861,2,1,5,13.478,17.388,19.132,2,1,8,4.898,9.95,11.695,2,0,NA,NA,NA,NA,NA
"148","R_2tu0kYOYdDfBZ9D",1,13.116,13.116,14.48,1,3,3.903,3.903,4.926,1,6,3.228,5.568,5.994,2,6,5.05,6.2,7.227,2,0,0,0,8.535,0,4,12.488,12.488,13.422,1,NA,NA,NA,NA,NA,NA,1,8.159,8.159,8.998,1,0,NA,NA,NA,NA,NA,1,11.494,11.494,12.29,1,NA,0,NA,NA,NA,NA,8,3.989,10.477,10.484,2,NA,7,14.585,17.145,18.473,3,1,1,12.35,13.524,16.132,2,1,8,13.866,15.608,16.215,2,1,3,28.163,29.155,29.795,2,1,5,2.205,5.087,5.573,3,1,8,5.44,6.559,7.186,2,1,3,4.351,4.351,5.313,1
"149","R_3O00RgbzeIJEwIw",1,5.14,5.14,6.702,1,3,9.041,9.041,12.465,1,6,8.654,8.654,10.058,1,6,8.626,8.626,9.892,1,1,0,0,7.233,0,4,13.095,13.095,16.962,1,NA,0,NA,NA,NA,NA,1,80.532,80.532,82.292,1,1,NA,0,0,11.931,0,1,26.465,26.465,27.992,1,NA,0,NA,NA,NA,NA,8,9.505,14.8,15.771,2,1,6,72.395,75.481,76.326,2,1,4,18.608,19.912,20.785,2,1,8,30.286,31.654,32.498,2,1,6,66.3,67.598,68.557,2,1,5,9.333,11.277,12.459,2,1,8,6.5,9.82,11.056,2,1,3,4.876,4.876,6.379,1
"150","R_bE0tJDEO5VSvgI1",1,6.138,6.138,8.866,1,2,13.442,13.442,16.291,1,6,6.981,11.453,12.771,2,6,6.471,18.383,22.12,2,1,0,0,11.99,0,4,20.528,20.528,22.639,1,NA,1,0,0,21.889,0,7,114.389,114.389,115.788,1,1,NA,0,0,52.4,0,5,165.972,165.972,167.379,1,1,NA,0,0,16.799,0,8,24.073,27.304,29.675,2,1,3,92.116,94.564,95.064,3,1,2,79.183,80.415,81.201,2,1,8,16.098,22.763,23.567,4,1,4,84.318,88.367,89.286,2,1,5,7.545,11.529,13.035,2,1,8,8.093,10.694,11.701,2,1,3,5.696,5.696,8.552,1
"151","R_2uKh2DkdneLUyme",1,3.139,3.139,4.764,1,3,3.35,3.974,4.344,2,6,1.967,2.447,2.657,2,6,3.437,3.437,4.063,1,1,0,0,0.904,0,4,30.738,30.738,31.22,1,NA,0,NA,NA,NA,NA,2,41.247,41.703,41.912,2,0,NA,NA,NA,NA,NA,1,25.217,25.217,25.97,1,NA,0,NA,NA,NA,NA,8,7.466,9.162,10.659,2,1,6,5.118,6.99,7.463,2,1,4,36.078,37.047,37.297,3,1,8,37.43,42.799,43.263,2,1,3,35.354,36.241,36.54,3,1,5,1.53,6.762,8.883,3,1,8,5.407,5.767,6.313,2,1,3,6.145,6.145,7.977,1
"152","R_3mgTgjvO78sG1XZ",1,5.028,5.028,6.922,1,3,7.063,19.591,22.422,3,6,2.73,2.73,3.981,1,6,4.797,4.797,5.481,1,1,0,0,9.21,0,4,22.204,22.204,27.833,1,NA,1,0,0,8.432,0,3,74.814,79.486,83.609,2,1,NA,0,0,77.821,0,1,51.407,51.407,52.302,1,NA,0,NA,NA,NA,NA,8,11.863,16.153,17.858,2,1,2,37.601,39.721,40.558,2,1,4,102.117,105.441,106.262,3,1,8,47.92,49.091,49.826,2,1,1,98.97,100.17,101.051,2,1,5,5.101,6.896,9.038,2,1,8,7.5,9.783,10.439,2,1,3,7.232,7.232,11.121,1
"153","R_1dizGqxVmS3FFoM",1,15.373,15.373,18.753,1,2,11.118,11.118,13.227,1,6,5.644,5.644,8.82,1,4,4.93,4.93,10.969,1,1,0,0,18.594,0,4,17.277,17.277,18.647,1,NA,0,NA,NA,NA,NA,5,138.748,138.748,141.23,1,NA,1,0,0,7.232,0,1,66.473,66.473,67.717,1,NA,0,NA,NA,NA,NA,8,13.647,18.822,23.546,2,1,5,61.278,84.838,86.106,7,1,4,31.491,37.176,49.81,2,1,8,13.032,19.78,20.462,3,1,9,37.747,38.487,39.198,2,1,5,2.739,4.174,18.014,2,1,8,4.48,13.145,14.085,3,1,3,4.551,4.551,5.728,1
"154","R_3lDG65UQCaE0tR4",1,7.137,7.137,9.572,1,3,6.069,6.069,7.434,1,6,3.081,3.081,4.4,1,6,9.734,9.734,10.762,1,1,0,0,14.326,0,5,34.747,34.747,36.521,1,1,NA,0,0,17.55,0,2,41.735,41.735,43.021,1,1,NA,0,0,47.548,0,1,26.231,26.231,31.372,1,NA,0,NA,NA,NA,NA,8,11.411,16.691,17.77,2,1,5,47.78,50.494,51.824,2,1,4,12.544,13.812,15.354,2,1,8,5.92,7.134,8.331,3,1,8,96.385,98.047,99,2,1,5,2.623,5.179,6.168,2,1,8,4.072,4.808,5.747,2,1,3,5.986,5.986,7.495,1
"155","R_1rkJKGnqAfHHZvw",1,1.963,1.963,2.899,1,2,3.123,3.123,4.366,1,6,2.403,2.403,3.247,1,6,2.344,4.785,6.03,3,1,0,0,1.142,0,4,5.362,5.362,6.525,1,NA,0,NA,NA,NA,NA,5,2.896,2.896,4.236,1,NA,0,NA,NA,NA,NA,1,3.921,3.921,5.447,1,NA,0,NA,NA,NA,NA,8,1.653,3.903,4.924,2,1,5,1.893,5.43,6.264,2,1,4,1.515,2.98,3.846,2,1,8,2.171,4.539,5.629,2,1,9,6.367,8.135,9.758,2,1,5,1.381,3.165,6.266,2,1,8,1.523,4.32,5.227,2,1,3,3.734,3.734,9.394,1
"156","R_1jDqGQy2nVL0nQT",1,14.911,14.911,18.252,1,3,14.946,14.946,17.041,1,6,4.015,4.015,5.2,1,6,6.411,6.411,8.63,1,1,0,0,12.819,0,4,28.409,28.409,30.954,1,NA,1,7.871,7.871,9.761,1,6,249.798,249.798,251.174,1,1,NA,4.769,60.776,61.957,9,1,24.556,24.556,26.347,1,NA,0,NA,NA,NA,NA,8,2.547,33.899,37.505,4,1,2,2.996,87.426,88.705,4,1,4,68.742,73.481,74.48,4,1,8,10.723,26.35,27.261,5,1,3,1.846,67.125,67.999,6,1,5,5.605,10.398,11.346,3,1,8,7.626,10.121,11.053,3,1,3,3.493,4.825,6.09,2
"157","R_2QxsoZEYCz8nSNt",1,6.493,6.493,8.174,1,3,7.181,7.181,8.263,1,6,6.266,6.266,7.185,1,6,7.562,7.562,8.848,1,1,0,0,15.144,0,4,16.185,16.185,18.819,1,NA,0,NA,NA,NA,NA,2,124.881,124.881,126.784,1,1,NA,16.307,60.443,61.569,2,1,110.32,110.32,117.91,1,NA,1,11.674,11.674,13.858,1,8,18.151,24.608,27.58,3,1,5,69.027,73.451,76.03,3,1,4,269.093,389.6,390.619,9,1,8,18.385,25.31,25.91,4,1,4,101.088,105.808,108.121,2,1,5,4.663,29.521,30.613,3,1,8,6.504,10.494,11.654,3,1,3,5.513,5.513,11.114,1
"158","R_3eyHaWLjfTGLSQu",1,9.249,9.249,11.673,1,3,6.28,6.28,8.352,1,6,5.773,5.773,7.239,1,6,5.673,5.673,7.171,1,0,0,0,14.22,0,4,29.535,29.535,31.651,1,NA,0,NA,NA,NA,NA,1,43.009,43.009,45.071,1,1,NA,0,0,26.499,0,5,41.68,81.529,83.297,2,1,NA,0,0,10.305,0,8,15.861,19.151,21.287,2,1,9,14.806,46.7,48.357,3,1,8,25.546,53.727,55.426,5,1,8,12.178,22.247,23.328,3,1,9,12.658,13.795,14.773,2,1,5,16.315,19.51,20.658,2,1,8,10.939,12.143,13.278,2,1,3,5.174,5.174,7.222,1
"159","R_2VvWOQxIHIcA3ML",1,16.367,16.367,20.129,1,3,7.389,7.389,9.306,1,6,4.326,4.326,5.785,1,6,5.347,11.5,14.876,2,1,0,0,10.042,0,4,14.199,14.199,18.522,1,NA,1,0,0,9.082,0,2,62.545,62.545,64.713,1,1,NA,0,0,59.685,0,1,25.339,25.339,27.35,1,NA,1,0,0,6.625,0,8,16.478,19.244,20.337,2,1,7,45.199,46.918,48.74,2,1,1,50.159,53.385,55.343,3,1,8,13.74,16.121,16.73,3,1,6,44.679,46.286,47.624,2,1,5,2.479,5.065,6.127,2,1,8,10.618,12.814,13.893,2,1,3,5.479,5.479,8.469,1
"160","R_10GfuiEhH3xqb5g",1,6.427,9.316,10.182,3,3,20.811,22.92,23.97,2,6,2.652,4.135,5.136,2,6,4.048,9.192,9.887,4,1,0,0,10.693,0,4,2.696,16.681,18.18,5,NA,1,6.116,6.569,7.532,2,1,3.506,59.145,60.538,7,1,NA,7.149,23.259,23.26,5,1,57.958,60.17,60.851,3,NA,0,NA,NA,NA,NA,8,6.228,22.408,23.108,8,1,2,8.37,64.465,65.782,6,1,4,8.61,25.467,26.561,6,1,8,2.83,16.784,17.845,6,1,8,3.606,101.861,102.847,12,1,5,2.409,7.364,8.694,4,1,8,2.727,9.075,10.46,6,1,3,2.798,8.847,9.58,5
"161","R_1fjz6NqCkth2XUx",1,9.328,9.328,11.867,1,6,29.034,29.034,30.677,1,6,28.452,28.452,29.9,1,6,24.711,24.711,26.192,1,0,0,0,13.163,0,4,34.548,70.267,72.187,4,NA,1,0,0,7.728,0,5,52.32,52.32,53.322,1,NA,0,NA,NA,NA,NA,4,73.103,73.103,74.638,1,1,NA,0,0,5.385,0,8,26.628,30.781,31.99,3,1,8,53.175,55.303,57.103,3,1,5,38.718,40.327,41.601,2,1,8,23.045,24.95,25.839,2,1,9,8.987,11.973,12.358,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","R_22K7KMUIFL3VO6P",1,12.507,12.507,14.075,1,3,12.562,12.562,14.25,1,6,4.802,4.802,6.102,1,6,6.142,6.142,7.546,1,1,0,0,11.723,0,5,20.253,26.001,27.292,2,1,NA,8.399,8.399,12.689,1,6,112.572,112.572,114.246,1,1,NA,5.801,19.469,21.26,5,1,38.722,38.722,40.08,1,NA,1,2.064,9.164,13.161,3,8,2.754,26.321,27.978,7,1,8,24.085,26.78,28.162,3,1,5,12.052,50.577,52.1,4,1,8,34.22,39.554,40.902,4,1,1,91.699,96.04,97.393,3,1,5,7.439,13.024,14.242,3,1,8,6.598,8.582,10.125,3,1,3,6.301,7.022,8.795,2
